野崎,雅宣,新潟県,上越市,O,競馬,カラオケ,天体観測,サバゲー,グルメ
諏訪,秀加,新潟県,上越市,O,観葉植物,音楽ライブ,瞑想,パチンコ,アクアリウム
川西,貴嶺,新潟県,上越市,O,グルメ,音楽ライブ,映画鑑賞,オセロ,ヨガ
大田,善成,新潟県,上越市,O,バイク,グルメ,パワースポット巡り,天体観測,パワースポット巡り
波多野,辰也,新潟県,上越市,O,パチンコ,キャンプ,ペット,音楽ライブ,野菜ソムリエ
白鳥,春花,新潟県,上越市,O,カフェ巡り,カービング,バー巡り,競馬,洞窟探索
皆川,功,新潟県,上越市,O,スポーツ観戦,バイク,ネットサーフィン,カラオケ,天体観測
柳原,雛,新潟県,上越市,O,ルービックキューブ,バレーボール,ネットサーフィン,パワースポット巡り,彫刻
長友,勇蔵,新潟県,上越市,O,占い,野菜ソムリエ,切り絵,キャンプ,マジック
水野,安奈,新潟県,上越市,O,楽器演奏,パワースポット巡り,俳句・川柳,ワイン,ファッション
堀田,泰子,新潟県,上越市,O,ランニング（ジョギング）,ビリヤード,野菜ソムリエ,コスプレ,DIY
清水,宏次,新潟県,上越市,O,ワイン,パワースポット巡り,ゴルフ,折り紙,パワースポット巡り
北尾,勉,新潟県,上越市,O,海,音楽ライブ,オセロ,食べ歩き,デッサン
岩間,佳奈子,新潟県,上越市,O,ビリヤード,ファッション,カフェ巡り,アイドル,DIY
藤野,楓,新潟県,上越市,O,彫刻,寺巡り,スカッシュ,ブログ,パワースポット巡り
村山,麻巳子,新潟県,上越市,O,ラーメン,キャンプ,音楽ライブ,折り紙,テレビゲーム
浦野,由美,新潟県,上越市,O,ゴルフ,ハンドメイド（ものづくり）,ドライブ,野菜ソムリエ,外国語（中国語・フランス語・英会話）
三輪,亜久理,新潟県,上越市,O,寺巡り,登山,タイピング,カフェ巡り,ダンス
相沢,暢興,新潟県,上越市,O,フットサル（サッカー）,トライアスロン,ヨガ,天体観測,パワースポット巡り
竹村,早織,新潟県,上越市,O,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り
浅川,健次,新潟県,上越市,O,天体観測,バスケットボール,ラジオ,囲碁,カメラ
金山,咲久耶,新潟県,上越市,O,パワースポット巡り,燻製づくり,グルメ,サーフィン,サーフィン
早川,穂乃佳,新潟県,上越市,O,パン作り,音楽ライブ,ペット,ハンドメイド（ものづくり）,プラモデル
福田,謙多郎,新潟県,上越市,O,カフェ巡り,ラジオ,アニメ,チェス,トレーディングカードゲーム
植田,美緒,新潟県,上越市,O,インテリア,スマホゲーム,野菜ソムリエ,アロマテラピー,水族館巡り
高畑,桃歌,新潟県,上越市,O,サーフィン,パワースポット巡り,動物園巡り,書道（習字）,コスプレ
前田,孝志,新潟県,上越市,O,プログラミング,アクアリウム,水族館巡り,野菜ソムリエ,バレーボール
川島,菜々美,新潟県,上越市,O,カフェ巡り,野菜ソムリエ,ラーメン,ビリヤード,折り紙
沢田,定雄,新潟県,上越市,O,水族館巡り,ボランティア,ネットサーフィン,ドローン,カフェ巡り
鹿野,昇,新潟県,上越市,O,天体観測,ワイン,アロマテラピー,似顔絵,洞窟探索
中根,美代子,新潟県,上越市,O,音楽ライブ,温泉巡り,ネットサーフィン,ヨガ,将棋
脇田,賢次,新潟県,上越市,O,動物園巡り,動物園巡り,ランニング（ジョギング）,音楽ライブ,ドローン
大友,昭二,新潟県,上越市,O,筋トレ,野菜ソムリエ,バー巡り,野球,競馬
河上,倫子,新潟県,上越市,O,ゴルフ,イラスト,カフェ巡り,ラジオ,トレーディングカードゲーム
栗林,寅吉,新潟県,上越市,O,オセロ,動物園巡り,温泉巡り,ドライブ,野菜ソムリエ
成田,理沙,新潟県,上越市,O,DIY,洞窟探索,ヨガ,音楽ライブ,プラモデル
上岡,彩希,新潟県,上越市,O,散歩,天体観測,スポーツ観戦,散歩,パチンコ
三好,昌枝,新潟県,上越市,O,釣り,美術館巡り,ボルダリング,音楽ライブ,カラーセラピー
坂元,愛佳,新潟県,上越市,O,テレビゲーム,パン作り,トレーディングカードゲーム,ペット,野菜ソムリエ
小倉,獅童,新潟県,上越市,O,フットサル（サッカー）,パワースポット巡り,ドライブ,バー巡り,ビリヤード
冨田,凛香,新潟県,上越市,O,寺巡り,漫画,カメラ,デッサン,パワースポット巡り
北島,佳代,新潟県,上越市,O,トライアスロン,野菜ソムリエ,ネットサーフィン,ペット,ラーメン
大内,瑠奈,新潟県,上越市,O,アニメ,競馬,カフェ巡り,動物園巡り,トレーディングカードゲーム
笠原,誠治,新潟県,上越市,O,カラオケ,ボルダリング,キャンプ,スカッシュ,天体観測
若槻,さとみ,新潟県,上越市,O,バスケットボール,掃除,野菜ソムリエ,ペット,外国語（中国語・フランス語・英会話）
大野,利平,新潟県,上越市,O,天体観測,トライアスロン,サバゲー,カービング,ゴルフ
村松,長治,新潟県,上越市,O,音楽ライブ,登山,ランニング（ジョギング）,Twitter,競馬
竹原,朋之,新潟県,上越市,O,インテリア,ビリヤード,インスタ,音楽ライブ,競馬
石村,敏郎,新潟県,上越市,O,パワースポット巡り,切り絵,彫刻,パチンコ,インスタ
石坂,乙葉,新潟県,上越市,O,洞窟探索,掃除,野菜ソムリエ,映画鑑賞,掃除
松島,絵美,新潟県,上越市,O,ワイン,天体観測,掃除,ファッション,パワースポット巡り
奥村,美嘉,新潟県,上越市,O,キックボクシング,歌舞伎,カフェ巡り,ランニング（ジョギング）,グルメ
迫田,直,新潟県,上越市,O,サーフィン,キックボクシング,離島巡り,将棋,音楽ライブ
村松,藤雄,新潟県,上越市,O,パワースポット巡り,ルービックキューブ,スカッシュ,外国語（中国語・フランス語・英会話）,野球
金谷,光一,新潟県,上越市,O,ガーデニング（園芸）,アクアリウム,テレビゲーム,カフェ巡り,マジック
細野,苺花,新潟県,上越市,O,オセロ,天体観測,ドライブ,ラジオ,ダンス
藤井,政春,新潟県,上越市,O,ファッション,ワイン,カラーセラピー,野菜ソムリエ,ブログ
尾崎,裕翔,新潟県,上越市,O,カフェ巡り,切り絵,ガーデニング（園芸）,将棋,パン作り
大熊,美樹,新潟県,上越市,O,音楽ライブ,ハンドメイド（ものづくり）,トレーディングカードゲーム,トライアスロン,パワースポット巡り
及川,美智子,新潟県,上越市,O,登山,囲碁,バレーボール,音楽ライブ,ボルダリング
川井,康博,新潟県,上越市,O,トライアスロン,競馬,パン作り,天体観測,ラジオ
関谷,務,新潟県,上越市,O,博物館巡り,筋トレ,天体観測,筋トレ,散歩
岩田,翔平,新潟県,上越市,O,ボルダリング,カフェ巡り,キックボクシング,バー巡り,水族館巡り
笹原,敏明,新潟県,上越市,O,パン作り,ダンス,観葉植物,天体観測,動物園巡り
小柳,奈那,新潟県,上越市,O,アクアリウム,似顔絵,カフェ巡り,美術館巡り,アイドル
若林,章子,新潟県,上越市,O,カラオケ,カフェ巡り,プログラミング,野菜ソムリエ,バレーボール
唐沢,真奈美,新潟県,上越市,O,掃除,バー巡り,筋トレ,天体観測,似顔絵
多田,梨乃,新潟県,上越市,O,カービング,ハンドメイド（ものづくり）,天体観測,カメラ,動物園巡り
三船,六郎,新潟県,上越市,O,観葉植物,パワースポット巡り,スマホゲーム,ガーデニング（園芸）,プログラミング
菅沼,楓香,新潟県,上越市,O,俳句・川柳,アニメ,音楽ライブ,競馬,野球
河合,法嗣,新潟県,上越市,O,食べ歩き,オセロ,音楽ライブ,オセロ,観葉植物
猪俣,未来,新潟県,上越市,O,離島巡り,ドローン,観葉植物,カフェ巡り,Twitter
篠田,信明,新潟県,上越市,O,野菜ソムリエ,グルメ,天体観測,釣り,トランプ
安斎,利朗,新潟県,上越市,O,スカッシュ,アイドル,トランプ,パワースポット巡り,プログラミング
川合,真一,新潟県,上越市,O,コスプレ,パチンコ,音楽ライブ,カービング,クロスバイク
仲村,れいな,新潟県,上越市,O,プログラミング,海,プログラミング,キックボクシング,天体観測
秋本,徳男,新潟県,上越市,O,ボランティア,ペット,俳句・川柳,食べ歩き,パワースポット巡り
湯浅,佐一,新潟県,上越市,O,ラーメン,音楽ライブ,キャンプ,クロスバイク,ダンス
藤木,米吉,新潟県,上越市,O,カフェ巡り,キャンプ,ジャズ,利き酒,ビリヤード
矢口,千颯,新潟県,上越市,O,ドライブ,フットサル（サッカー）,カフェ巡り,占い,クロスバイク
小高,瑠衣,新潟県,上越市,O,競馬,パワースポット巡り,占い,温泉巡り,海
竹中,麻世,新潟県,上越市,O,野菜ソムリエ,ネットサーフィン,コスプレ,ボランティア,楽器演奏
安田,愛香,新潟県,上越市,O,海,野球,アクアリウム,アクアリウム,野菜ソムリエ
高崎,千紗都,新潟県,上越市,O,パワースポット巡り,釣り,インスタ,音楽ライブ,トレーディングカードゲーム
福地,圭一,新潟県,上越市,O,天体観測,スマホゲーム,野菜ソムリエ,洞窟探索,ダンス
玉井,清一,新潟県,上越市,O,寺巡り,音楽ライブ,将棋,トランプ,洞窟探索
岩間,亮,新潟県,上越市,O,利き酒,DIY,カフェ巡り,アクアリウム,スマホゲーム
早川,貴美子,新潟県,上越市,O,スポーツ観戦,ジャズ,野球,カラオケ,カフェ巡り
宇都宮,信子,新潟県,上越市,O,DIY,ネットサーフィン,トランプ,インスタ,カフェ巡り
宮田,涼花,新潟県,上越市,O,音楽ライブ,ボードゲーム,ボルダリング,ゴルフ,ビリヤード
河上,早苗,新潟県,上越市,O,温泉巡り,デッサン,フットサル（サッカー）,音楽ライブ,プラモデル
富山,政利,新潟県,上越市,O,登山,野菜ソムリエ,散歩,燻製づくり,アクアリウム
金井,亜沙美,新潟県,上越市,O,Twitter,パワースポット巡り,音楽ライブ,利き酒,観葉植物
杉村,崇,新潟県,上越市,O,オセロ,天体観測,瞑想,観葉植物,洞窟探索
黒木,亜矢,新潟県,上越市,O,食べ歩き,カフェ巡り,動物園巡り,似顔絵,アロマテラピー
田辺,美津子,新潟県,上越市,O,天体観測,洞窟探索,筋トレ,ゴルフ,DIY
川越,直行,新潟県,上越市,O,音楽ライブ,カービング,温泉巡り,離島巡り,筋トレ
羽田,慢太郎,新潟県,上越市,O,パワースポット巡り,俳句・川柳,動物園巡り,テレビゲーム,パン作り
畑,萌音,新潟県,上越市,O,ドライブ,パワースポット巡り,ゴルフ,スマホゲーム,インスタ
奥貫,仁,新潟県,上越市,O,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ
葛西,照男,新潟県,上越市,O,キックボクシング,水族館巡り,動物園巡り,将棋,野菜ソムリエ
熊倉,菜々美,新潟県,上越市,O,ネットサーフィン,野菜ソムリエ,カラーセラピー,ゴルフ,映画鑑賞
小口,琉奈,新潟県,上越市,O,ガーデニング（園芸）,カメラ,ビリヤード,音楽ライブ,パン作り
矢口,未夕,新潟県,上越市,O,釣り,野菜ソムリエ,温泉巡り,ファッション,映画鑑賞
島田,晴奈,新潟県,上越市,O,トランプ,スカッシュ,ドローン,ゴルフ,天体観測
柳,龍也,新潟県,上越市,O,パワースポット巡り,アニメ,ボードゲーム,アイドル,瞑想
浦野,隆之,新潟県,上越市,O,イラスト,観葉植物,野菜ソムリエ,洞窟探索,映画鑑賞
会田,友治,新潟県,上越市,O,掃除,インスタ,天体観測,イラスト,バレーボール
川島,翔子,新潟県,上越市,O,洞窟探索,天体観測,グルメ,オセロ,ドライブ
清野,ひとみ,新潟県,上越市,O,グルメ,プログラミング,ゴルフ,天体観測,ラジオ
吉永,慎之介,新潟県,上越市,O,ボードゲーム,音楽ライブ,ネットサーフィン,ガーデニング（園芸）,スカッシュ
秋山,ひめか,新潟県,上越市,O,ジャズ,音楽ライブ,食べ歩き,タイピング,博物館巡り
中澤,和幸,新潟県,上越市,O,バスケットボール,寺巡り,音楽ライブ,博物館巡り,キャンプ
矢吹,大樹,新潟県,上越市,O,将棋,天体観測,タイピング,パワースポット巡り,カービング
岸田,花柚,新潟県,上越市,O,アニメ,マジック,ドローン,野球,音楽ライブ
佐川,豊,新潟県,上越市,O,観葉植物,天体観測,彫刻,音楽ライブ,料理
大前,創,新潟県,上越市,O,ラーメン,インスタ,瞑想,パワースポット巡り,ダーツ
浜田,一代,新潟県,上越市,O,サバゲー,マジック,野菜ソムリエ,掃除,動物園巡り
高島,俊文,新潟県,上越市,O,ビリヤード,バレーボール,カラオケ,トレーディングカードゲーム,パワースポット巡り
中澤,朋花,新潟県,上越市,O,ワイン,カメラ,ワイン,食べ歩き,野菜ソムリエ
堀内,武志,新潟県,上越市,O,瞑想,カフェ巡り,キャンプ,タイピング,パン作り
畠中,孝夫,新潟県,上越市,O,アイドル,野菜ソムリエ,ラジオ,寺巡り,ビリヤード
瀬川,広幸,新潟県,上越市,O,野菜ソムリエ,ランニング（ジョギング）,アイドル,イラスト,温泉巡り
栗林,講一,新潟県,上越市,O,マジック,ゴルフ,散歩,天体観測,バスケットボール
寺尾,夏美,新潟県,上越市,O,インテリア,野菜ソムリエ,スカッシュ,動物園巡り,美術館巡り
風間,柚,新潟県,上越市,O,俳句・川柳,チェス,ネットサーフィン,トレーディングカードゲーム,カフェ巡り
高山,宣政,新潟県,上越市,O,映画鑑賞,占い,カフェ巡り,カービング,ゴルフ
浜崎,薫,新潟県,上越市,O,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ
新川,花凛,新潟県,上越市,O,ボルダリング,天体観測,美術館巡り,ブログ,ドローン
皆川,忍,新潟県,上越市,O,カービング,アクアリウム,水族館巡り,パワースポット巡り,キックボクシング
小堀,幸二,新潟県,上越市,O,アロマテラピー,音楽ライブ,観葉植物,スマホゲーム,彫刻
岩佐,結依,新潟県,上越市,O,洞窟探索,天体観測,キャンプ,Twitter,ネットサーフィン
城戸,咲季,新潟県,上越市,O,散歩,ブログ,音楽ライブ,アイドル,ワイン
臼井,紫,新潟県,上越市,O,ガーデニング（園芸）,掃除,カメラ,ボランティア,パワースポット巡り
熊倉,和男,新潟県,上越市,O,トランプ,洞窟探索,音楽ライブ,漫画,アクアリウム
有馬,和恵,新潟県,上越市,O,サーフィン,コスプレ,チェス,トライアスロン,パワースポット巡り
山上,空,新潟県,上越市,O,Twitter,ドローン,クロスバイク,野菜ソムリエ,インスタ
平林,棟上,新潟県,上越市,O,カフェ巡り,ネットサーフィン,プラモデル,マジック,折り紙
大江,凪,新潟県,上越市,O,パン作り,パワースポット巡り,外国語（中国語・フランス語・英会話）,マジック,ガーデニング（園芸）
影山,孝一,新潟県,上越市,O,野球,天体観測,燻製づくり,ボルダリング,筋トレ
塚原,健之,新潟県,上越市,O,ルービックキューブ,野菜ソムリエ,グルメ,グルメ,囲碁
藤島,成良,新潟県,上越市,O,野菜ソムリエ,歌舞伎,イラスト,水族館巡り,ヨガ
中澤,真美,新潟県,上越市,O,寺巡り,ビリヤード,野菜ソムリエ,燻製づくり,ペット
土井,郁美,新潟県,上越市,O,ルービックキューブ,トレーディングカードゲーム,ワイン,ガーデニング（園芸）,野菜ソムリエ
泉,正義,新潟県,上越市,O,バー巡り,ペット,アロマテラピー,寺巡り,野菜ソムリエ
細川,夏空,新潟県,上越市,O,スカッシュ,野菜ソムリエ,デッサン,瞑想,ルービックキューブ
真矢,沙知絵,新潟県,上越市,O,漫画,プラモデル,筋トレ,野菜ソムリエ,バスケットボール
高見,妙子,新潟県,上越市,O,折り紙,カフェ巡り,プラモデル,野菜ソムリエ,美術館巡り
大浦,日菜花,新潟県,上越市,O,ボランティア,食べ歩き,パチンコ,天体観測,彫刻
藤沢,乙葉,新潟県,上越市,O,瞑想,燻製づくり,ランニング（ジョギング）,テレビゲーム,音楽ライブ
三好,翔太,新潟県,上越市,O,釣り,カフェ巡り,キックボクシング,バスケットボール,ラジオ
三田,友香,新潟県,上越市,O,寺巡り,カメラ,食べ歩き,タイピング,野菜ソムリエ
辻本,清茂,新潟県,上越市,O,野菜ソムリエ,カラオケ,囲碁,パワースポット巡り,トランプ
仲村,苺花,新潟県,上越市,O,パワースポット巡り,外国語（中国語・フランス語・英会話）,ファッション,ボルダリング,ハンドメイド（ものづくり）
大滝,敬子,新潟県,上越市,O,ルービックキューブ,散歩,音楽ライブ,ゴルフ,ヨガ
前田,花緑,新潟県,上越市,O,楽器演奏,プラモデル,料理,野菜ソムリエ,野球
橋本,沙彩,新潟県,上越市,O,スマホゲーム,筋トレ,離島巡り,パワースポット巡り,ランニング（ジョギング）
瀬戸,堂下,新潟県,上越市,O,トランプ,バイク,プログラミング,天体観測,スカッシュ
岩沢,秀雄,新潟県,上越市,O,コスプレ,燻製づくり,折り紙,カフェ巡り,アニメ
宇田川,依子,新潟県,上越市,O,天体観測,プログラミング,トライアスロン,楽器演奏,動物園巡り
村木,優花,新潟県,上越市,O,Twitter,インテリア,天体観測,似顔絵,バー巡り
本村,佐知子,新潟県,上越市,O,野菜ソムリエ,ルービックキューブ,ブログ,洞窟探索,ルービックキューブ
滝田,民男,新潟県,上越市,O,ダーツ,動物園巡り,利き酒,カービング,天体観測
細川,玲,新潟県,上越市,O,野菜ソムリエ,離島巡り,海,カービング,ルービックキューブ
小出,結衣,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
新井,敦,新潟県,上越市,O,競馬,ブログ,クロスバイク,野菜ソムリエ,似顔絵
小松,めぐみ,新潟県,上越市,O,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ
河崎,莉桜,新潟県,上越市,O,DIY,フットサル（サッカー）,パワースポット巡り,パワースポット巡り,燻製づくり
金城,勝久,新潟県,上越市,O,ゴルフ,サバゲー,ダーツ,クロスバイク,天体観測
長尾,浩一,新潟県,上越市,O,ファッション,天体観測,食べ歩き,バイク,タイピング
松岡,道雄,新潟県,上越市,O,掃除,歌舞伎,イラスト,野菜ソムリエ,カービング
丸田,春代,新潟県,上越市,O,寺巡り,カフェ巡り,Twitter,水族館巡り,イラスト
大高,羽菜,新潟県,上越市,O,ネットサーフィン,ネットサーフィン,アニメ,映画鑑賞,天体観測
平,祐基,新潟県,上越市,O,離島巡り,天体観測,占い,サーフィン,トランプ
青木,雛乃,新潟県,上越市,O,天体観測,水族館巡り,アイドル,外国語（中国語・フランス語・英会話）,切り絵
北村,優,新潟県,上越市,O,釣り,野菜ソムリエ,海,パチンコ,外国語（中国語・フランス語・英会話）
小杉,恵理,新潟県,上越市,O,野菜ソムリエ,アイドル,プログラミング,映画鑑賞,書道（習字）
川瀬,亮介,新潟県,上越市,O,釣り,パワースポット巡り,パチンコ,カラオケ,海
坂下,泰男,新潟県,上越市,O,燻製づくり,観葉植物,バスケットボール,書道（習字）,音楽ライブ
首藤,英彦,新潟県,上越市,O,カラーセラピー,天体観測,博物館巡り,俳句・川柳,野球
中林,博史,新潟県,上越市,O,マジック,野菜ソムリエ,料理,散歩,アニメ
三好,優斗,新潟県,上越市,O,食べ歩き,温泉巡り,野菜ソムリエ,将棋,ラジオ
黒岩,春樹,新潟県,上越市,O,ペット,水族館巡り,天体観測,パチンコ,プラモデル
富山,徹,新潟県,上越市,O,サーフィン,水族館巡り,燻製づくり,燻製づくり,音楽ライブ
山岡,栄一,新潟県,上越市,O,ガーデニング（園芸）,ドライブ,書道（習字）,野菜ソムリエ,ダーツ
今田,一子,新潟県,上越市,O,カメラ,オセロ,チェス,音楽ライブ,パチンコ
新倉,旭,新潟県,上越市,O,天体観測,料理,ボードゲーム,インテリア,スマホゲーム
菊地,富夫,新潟県,上越市,O,観葉植物,美術館巡り,パワースポット巡り,パン作り,利き酒
古市,弥太郎,新潟県,上越市,O,競馬,パワースポット巡り,将棋,寺巡り,バー巡り
土谷,桃香,新潟県,上越市,O,美術館巡り,DIY,トランプ,食べ歩き,音楽ライブ
野呂,浩俊,新潟県,上越市,O,音楽ライブ,インテリア,トランプ,水族館巡り,散歩
横川,茂行,新潟県,上越市,O,利き酒,ラジオ,野菜ソムリエ,筋トレ,サーフィン
小室,千佳子,新潟県,上越市,O,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ
目黒,知里,新潟県,上越市,O,バー巡り,ゴルフ,バレーボール,カフェ巡り,スカッシュ
戸塚,麗,新潟県,上越市,O,パワースポット巡り,パチンコ,ガーデニング（園芸）,DIY,インテリア
杉原,優,新潟県,上越市,O,ラーメン,筋トレ,ワイン,天体観測,囲碁
竹田,泰彦,新潟県,上越市,O,ルービックキューブ,音楽ライブ,釣り,アロマテラピー,ラーメン
阪口,照生,新潟県,上越市,O,釣り,ドライブ,ダンス,美術館巡り,音楽ライブ
上山,美紀子,新潟県,上越市,O,パン作り,キックボクシング,Twitter,天体観測,将棋
青木,彼方,新潟県,上越市,O,カメラ,漫画,音楽ライブ,カラーセラピー,温泉巡り
三原,麻奈,新潟県,上越市,O,ネットサーフィン,料理,アクアリウム,天体観測,ヨガ
長谷部,美姫,新潟県,上越市,O,釣り,野菜ソムリエ,カフェ巡り,ラジオ,ルービックキューブ
佐久間,唯,新潟県,上越市,O,ネットサーフィン,ダーツ,クロスバイク,野菜ソムリエ,アクアリウム
保田,伊代,新潟県,上越市,O,バイク,料理,カフェ巡り,フットサル（サッカー）,野球
甲斐,一輝,新潟県,上越市,O,音楽ライブ,アニメ,野球,カフェ巡り,パチンコ
鶴田,綾奈,新潟県,上越市,O,プラモデル,離島巡り,トランプ,音楽ライブ,ボードゲーム
植木,優,新潟県,上越市,O,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ
後藤,眞子,新潟県,上越市,O,カフェ巡り,外国語（中国語・フランス語・英会話）,折り紙,ゴルフ,ボランティア
小池,亜弓,新潟県,上越市,O,音楽ライブ,キックボクシング,トライアスロン,ゴルフ,イラスト
森島,美玲,新潟県,上越市,O,マジック,ダーツ,イラスト,パワースポット巡り,アニメ
川畑,貞夫,新潟県,上越市,O,テレビゲーム,デッサン,野菜ソムリエ,トレーディングカードゲーム,ルービックキューブ
河口,遥華,新潟県,上越市,O,野菜ソムリエ,オセロ,掃除,トライアスロン,ランニング（ジョギング）
露木,義哉,新潟県,上越市,O,俳句・川柳,野菜ソムリエ,インテリア,バレーボール,掃除
梅原,円香,新潟県,上越市,O,デッサン,燻製づくり,水族館巡り,ヨガ,音楽ライブ
西村,明,新潟県,上越市,O,登山,野菜ソムリエ,スポーツ観戦,ダンス,インスタ
丹羽,恭子,新潟県,上越市,O,カフェ巡り,観葉植物,ペット,スマホゲーム,オセロ
松原,花,新潟県,上越市,O,歌舞伎,美術館巡り,ランニング（ジョギング）,洞窟探索,天体観測
古市,勇二,新潟県,上越市,O,天体観測,占い,動物園巡り,トランプ,フットサル（サッカー）
湯浅,敏宏,新潟県,上越市,O,チェス,似顔絵,スポーツ観戦,フットサル（サッカー）,カフェ巡り
笹川,由希子,新潟県,上越市,O,ボランティア,ドローン,音楽ライブ,温泉巡り,切り絵
青山,民男,新潟県,上越市,O,瞑想,オセロ,スカッシュ,ハンドメイド（ものづくり）,野菜ソムリエ
木村,朋花,新潟県,上越市,O,ボランティア,寺巡り,トレーディングカードゲーム,天体観測,テレビゲーム
島袋,寿男,新潟県,上越市,O,ラジオ,天体観測,インテリア,ダーツ,トレーディングカードゲーム
太田,貴史,新潟県,上越市,O,観葉植物,似顔絵,パチンコ,観葉植物,天体観測
佐野,寿子,新潟県,上越市,O,寺巡り,カラーセラピー,ブログ,パワースポット巡り,ブログ
栗本,小枝子,新潟県,上越市,O,ガーデニング（園芸）,カービング,ネットサーフィン,折り紙,天体観測
北山,英実,新潟県,上越市,O,散歩,天体観測,ボードゲーム,散歩,サバゲー
河崎,明日香,新潟県,上越市,O,切り絵,ジャズ,バスケットボール,カラオケ,野菜ソムリエ
河口,絵美,新潟県,上越市,O,マジック,天体観測,動物園巡り,トランプ,温泉巡り
谷本,フミヤ,新潟県,上越市,O,アクアリウム,カフェ巡り,Twitter,占い,スポーツ観戦
