野崎,雅宣,新潟県,上越市,O,競馬,カラオケ,天体観測,サバゲー,グルメ
永島,陽向,新潟県,上越市,O,瞑想,将棋,音楽ライブ,アロマテラピー,寺巡り
戸田,雄太,新潟県,上越市,O,プラモデル,カービング,テレビゲーム,マジック,野菜ソムリエ
後藤,安男,新潟県,上越市,O,ボルダリング,カフェ巡り,洞窟探索,バレーボール,トレーディングカードゲーム
北尾,陽保,新潟県,上越市,O,カービング,囲碁,インスタ,ゴルフ,音楽ライブ
神野,拓海,新潟県,上越市,O,カフェ巡り,バスケットボール,温泉巡り,アクアリウム,瞑想
野本,紀男,新潟県,上越市,O,カフェ巡り,ワイン,ダーツ,折り紙,釣り
小暮,雅裕,新潟県,上越市,O,アイドル,カフェ巡り,ワイン,サーフィン,折り紙
藤田,完治,新潟県,上越市,O,デッサン,料理,カラーセラピー,バレーボール,天体観測
坂下,結月,新潟県,上越市,O,アロマテラピー,野菜ソムリエ,サバゲー,占い,バイク
赤木,竜也,新潟県,上越市,O,料理,筋トレ,観葉植物,天体観測,ランニング（ジョギング）
上原,透和,新潟県,上越市,O,カラオケ,ボルダリング,料理,天体観測,登山
勝田,三朗,新潟県,上越市,O,書道（習字）,囲碁,カフェ巡り,パワースポット巡り,プログラミング
栗本,蓮,新潟県,上越市,O,競馬,博物館巡り,アクアリウム,天体観測,切り絵
森島,夏子,新潟県,上越市,O,瞑想,離島巡り,天体観測,占い,ビリヤード
小松,和泉,新潟県,上越市,O,DIY,カフェ巡り,外国語（中国語・フランス語・英会話）,俳句・川柳,トレーディングカードゲーム
辻本,健太,新潟県,上越市,O,マジック,野球,カフェ巡り,映画鑑賞,ビリヤード
田原,奈月,新潟県,上越市,O,美術館巡り,食べ歩き,散歩,天体観測,瞑想
古橋,由佳利,新潟県,上越市,O,音楽ライブ,料理,美術館巡り,天体観測,カフェ巡り
池本,里大,新潟県,上越市,O,バレーボール,カフェ巡り,ボルダリング,ジャズ,博物館巡り
宮下,羽菜,新潟県,上越市,O,音楽ライブ,ラジオ,トランプ,登山,離島巡り
川村,多紀,新潟県,上越市,O,ラーメン,音楽ライブ,プログラミング,アクアリウム,グルメ
大橋,新吉,新潟県,上越市,O,ガーデニング（園芸）,野球,アクアリウム,ルービックキューブ,天体観測
石山,陸,新潟県,上越市,O,温泉巡り,洞窟探索,パワースポット巡り,競馬,ファッション
伏見,美名子,新潟県,上越市,O,音楽ライブ,サーフィン,音楽ライブ,バー巡り,楽器演奏
石黒,正人,新潟県,上越市,O,温泉巡り,音楽ライブ,ランニング（ジョギング）,切り絵,チェス
大井,貴史,新潟県,上越市,O,切り絵,アイドル,テレビゲーム,野菜ソムリエ,水族館巡り
木村,隆則,新潟県,上越市,O,トランプ,野菜ソムリエ,トレーディングカードゲーム,ドローン,ドローン
高原,啓介,新潟県,上越市,O,ボードゲーム,ハンドメイド（ものづくり）,寺巡り,バレーボール,カフェ巡り
土谷,安奈,新潟県,上越市,O,バレーボール,パワースポット巡り,瞑想,博物館巡り,カフェ巡り
草野,靖,新潟県,上越市,O,寺巡り,天体観測,似顔絵,ヨガ,利き酒
若槻,明日,新潟県,上越市,O,カフェ巡り,音楽ライブ,オセロ,パン作り,カメラ
石渡,愛,新潟県,上越市,O,カメラ,料理,ドライブ,スマホゲーム,音楽ライブ
釈,璃子,新潟県,上越市,O,スポーツ観戦,カフェ巡り,ラジオ,観葉植物,俳句・川柳
湯浅,俊彦,新潟県,上越市,O,プログラミング,イラスト,天体観測,トライアスロン,ドライブ
水口,麻巳子,新潟県,上越市,O,カフェ巡り,占い,フットサル（サッカー）,スカッシュ,ラーメン
西村,深雪,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
江成,南海,新潟県,上越市,O,アイドル,野菜ソムリエ,占い,キャンプ,キャンプ
野上,寿明,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
岩永,亜衣,新潟県,上越市,O,掃除,ファッション,フットサル（サッカー）,食べ歩き,カフェ巡り
横尾,博信,新潟県,上越市,O,キックボクシング,カフェ巡り,ランニング（ジョギング）,ボルダリング,ペット
滝,武久,新潟県,上越市,O,キックボクシング,離島巡り,スポーツ観戦,水族館巡り,音楽ライブ
風間,幸市,新潟県,上越市,O,ルービックキューブ,トライアスロン,漫画,Twitter,パワースポット巡り
竹本,巧,新潟県,上越市,O,インテリア,パワースポット巡り,温泉巡り,歌舞伎,ドライブ
岩沢,碧衣,新潟県,上越市,O,離島巡り,食べ歩き,コスプレ,カフェ巡り,サーフィン
紺野,通夫,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,占い,観葉植物,ハンドメイド（ものづくり）,天体観測
浦野,仁,新潟県,上越市,O,野菜ソムリエ,アロマテラピー,DIY,スカッシュ,観葉植物
畠中,春男,新潟県,上越市,O,折り紙,アクアリウム,パワースポット巡り,カラオケ,寺巡り
大槻,雅,新潟県,上越市,O,利き酒,温泉巡り,ボードゲーム,サバゲー,野菜ソムリエ
橋爪,三夫,新潟県,上越市,O,音楽ライブ,ネットサーフィン,ボードゲーム,美術館巡り,キャンプ
金山,風香,新潟県,上越市,O,音楽ライブ,タイピング,プラモデル,折り紙,アニメ
河原,泰彦,新潟県,上越市,O,デッサン,マジック,料理,折り紙,パワースポット巡り
矢田,華凛,新潟県,上越市,O,ビリヤード,音楽ライブ,ビリヤード,ヨガ,インテリア
菊地,菫,新潟県,上越市,O,野菜ソムリエ,料理,ダンス,ビリヤード,フットサル（サッカー）
野口,幸司,新潟県,上越市,O,温泉巡り,水族館巡り,パワースポット巡り,バイク,洞窟探索
石井,亮太,新潟県,上越市,O,美術館巡り,切り絵,折り紙,カフェ巡り,ボルダリング
小栗,優希,新潟県,上越市,O,パチンコ,トレーディングカードゲーム,登山,映画鑑賞,音楽ライブ
山元,砂羽,新潟県,上越市,O,コスプレ,インテリア,イラスト,ドローン,野菜ソムリエ
田崎,直人,新潟県,上越市,O,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ
坂野,恵美,新潟県,上越市,O,音楽ライブ,テレビゲーム,野球,テレビゲーム,バイク
川西,青冴,新潟県,上越市,O,野菜ソムリエ,オセロ,スカッシュ,ペット,ボランティア
安藤,克巳,新潟県,上越市,O,パン作り,パワースポット巡り,ドライブ,離島巡り,料理
碓井,昌男,新潟県,上越市,O,バレーボール,パワースポット巡り,フットサル（サッカー）,バレーボール,映画鑑賞
猪俣,利平,新潟県,上越市,O,ビリヤード,アイドル,ボランティア,バイク,音楽ライブ
相原,美希,新潟県,上越市,O,料理,アクアリウム,キックボクシング,カフェ巡り,ガーデニング（園芸）
江成,淳揮,新潟県,上越市,O,俳句・川柳,天体観測,トライアスロン,ルービックキューブ,食べ歩き
白木,加奈子,新潟県,上越市,O,スマホゲーム,カフェ巡り,燻製づくり,水族館巡り,サバゲー
及川,ひろ子,新潟県,上越市,O,似顔絵,天体観測,音楽ライブ,ファッション,彫刻
名取,美也子,新潟県,上越市,O,カフェ巡り,野球,トレーディングカードゲーム,ラジオ,カラーセラピー
寺崎,勝昭,新潟県,上越市,O,ハンドメイド（ものづくり）,筋トレ,トレーディングカードゲーム,ルービックキューブ,パワースポット巡り
古川,さとみ,新潟県,上越市,O,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り
笹森,拓也,新潟県,上越市,O,カフェ巡り,スポーツ観戦,スカッシュ,博物館巡り,ファッション
奈良,栄次,新潟県,上越市,O,競馬,トレーディングカードゲーム,占い,音楽ライブ,歌舞伎
板橋,重行,新潟県,上越市,O,利き酒,天体観測,アニメ,ビリヤード,釣り
石黒,刀矢,新潟県,上越市,O,カフェ巡り,サーフィン,マジック,ルービックキューブ,オセロ
荻原,優,新潟県,上越市,O,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ
宮脇,務,新潟県,上越市,O,カフェ巡り,タイピング,ファッション,ワイン,ラジオ
目黒,清三,新潟県,上越市,O,オセロ,天体観測,チェス,ネットサーフィン,ボードゲーム
高柳,耕筰,新潟県,上越市,O,天体観測,ジャズ,水族館巡り,サバゲー,野菜ソムリエ
山野,理恵子,新潟県,上越市,O,利き酒,ガーデニング（園芸）,クロスバイク,チェス,カフェ巡り
笹本,薫,新潟県,上越市,O,アクアリウム,ファッション,ラジオ,音楽ライブ,ボルダリング
小松,千夏,新潟県,上越市,O,似顔絵,折り紙,パワースポット巡り,スカッシュ,スポーツ観戦
紺野,理恵子,新潟県,上越市,O,天体観測,カラオケ,ファッション,漫画,スマホゲーム
森下,真悠子,新潟県,上越市,O,温泉巡り,野菜ソムリエ,競馬,美術館巡り,洞窟探索
河野,米吉,新潟県,上越市,O,グルメ,登山,彫刻,動物園巡り,音楽ライブ
日高,裕司,新潟県,上越市,O,漫画,ネットサーフィン,散歩,野菜ソムリエ,折り紙
矢崎,行雄,新潟県,上越市,O,グルメ,散歩,野菜ソムリエ,漫画,コスプレ
関本,稜楓,新潟県,上越市,O,筋トレ,デッサン,筋トレ,ヨガ,天体観測
安座間,小雁,新潟県,上越市,O,アニメ,天体観測,プラモデル,折り紙,テレビゲーム
秋元,由紀子,新潟県,上越市,O,ジャズ,プログラミング,散歩,インテリア,野菜ソムリエ
宮城,玲那,新潟県,上越市,O,占い,水族館巡り,天体観測,折り紙,野菜ソムリエ
高倉,エリカ,新潟県,上越市,O,コスプレ,ラーメン,温泉巡り,カービング,パワースポット巡り
江川,孝子,新潟県,上越市,O,洞窟探索,ラジオ,ヨガ,野菜ソムリエ,彫刻
小山,久男,新潟県,上越市,O,野菜ソムリエ,クロスバイク,ハンドメイド（ものづくり）,スポーツ観戦,音楽ライブ
長友,可憐,新潟県,上越市,O,パワースポット巡り,ラジオ,スマホゲーム,料理,ダーツ
北,諒佑,新潟県,上越市,O,スカッシュ,将棋,動物園巡り,歌舞伎,天体観測
坂,実優,新潟県,上越市,O,温泉巡り,マジック,アクアリウム,ラーメン,天体観測
三谷,政子,新潟県,上越市,O,似顔絵,音楽ライブ,燻製づくり,登山,スポーツ観戦
金沢,菜々子,新潟県,上越市,O,彫刻,ダンス,アクアリウム,音楽ライブ,動物園巡り
中沢,都,新潟県,上越市,O,バー巡り,スポーツ観戦,カラーセラピー,パワースポット巡り,クロスバイク
寺本,文雄,新潟県,上越市,O,ビリヤード,折り紙,音楽ライブ,書道（習字）,スポーツ観戦
竹原,美子,新潟県,上越市,O,将棋,折り紙,利き酒,パワースポット巡り,ボードゲーム
河野,雅之,新潟県,上越市,O,天体観測,カラオケ,クロスバイク,サバゲー,アクアリウム
金山,誠治,新潟県,上越市,O,海,イラスト,美術館巡り,フットサル（サッカー）,天体観測
大西,優子,新潟県,上越市,O,野菜ソムリエ,ドローン,切り絵,スポーツ観戦,燻製づくり
浅見,美優,新潟県,上越市,O,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測
小杉,勝哉,新潟県,上越市,O,水族館巡り,野球,ワイン,野菜ソムリエ,ルービックキューブ
那須,来未,新潟県,上越市,O,パン作り,野菜ソムリエ,彫刻,パチンコ,バレーボール
深田,謙二,新潟県,上越市,O,料理,アニメ,パワースポット巡り,スポーツ観戦,プラモデル
橘,瞬,新潟県,上越市,O,野菜ソムリエ,バスケットボール,デッサン,ダーツ,折り紙
高村,恒夫,新潟県,上越市,O,温泉巡り,食べ歩き,観葉植物,占い,音楽ライブ
ともさか,亮介,新潟県,上越市,O,パワースポット巡り,釣り,歌舞伎,クロスバイク,ダーツ
今田,ジョージ,新潟県,上越市,O,博物館巡り,マジック,海,音楽ライブ,ヨガ
藤木,竜也,新潟県,上越市,O,野球,カフェ巡り,スカッシュ,ハンドメイド（ものづくり）,博物館巡り
生田,弥生,新潟県,上越市,O,歌舞伎,ヨガ,音楽ライブ,ラジオ,トライアスロン
湊,光,新潟県,上越市,O,ペット,カフェ巡り,釣り,美術館巡り,離島巡り
安部,純子,新潟県,上越市,O,漫画,カラオケ,俳句・川柳,美術館巡り,パワースポット巡り
今田,巧,新潟県,上越市,O,天体観測,寺巡り,カラーセラピー,折り紙,歌舞伎
諏訪,安奈,新潟県,上越市,O,美術館巡り,デッサン,パワースポット巡り,外国語（中国語・フランス語・英会話）,掃除
塩田,舞衣,新潟県,上越市,O,アイドル,観葉植物,フットサル（サッカー）,ガーデニング（園芸）,パワースポット巡り
岡山,綾音,新潟県,上越市,O,パチンコ,パワースポット巡り,ゴルフ,トレーディングカードゲーム,天体観測
内山,章一,新潟県,上越市,O,書道（習字）,マジック,ネットサーフィン,スポーツ観戦,野菜ソムリエ
坂田,清蔵,新潟県,上越市,O,カフェ巡り,バレーボール,コスプレ,マジック,フットサル（サッカー）
横山,徳治,新潟県,上越市,O,瞑想,利き酒,似顔絵,天体観測,美術館巡り
岸田,好男,新潟県,上越市,O,切り絵,漫画,スマホゲーム,カフェ巡り,タイピング
古沢,早紀,新潟県,上越市,O,ガーデニング（園芸）,パワースポット巡り,将棋,ペット,ブログ
藤原,三枝子,新潟県,上越市,O,寺巡り,インスタ,野球,カフェ巡り,野球
高瀬,穂香,新潟県,上越市,O,カメラ,パワースポット巡り,漫画,オセロ,バレーボール
舟木,康子,新潟県,上越市,O,掃除,ジャズ,カフェ巡り,アニメ,ボードゲーム
細川,恵美,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
宮城,宏行,新潟県,上越市,O,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測
中本,正敏,新潟県,上越市,O,ペット,ルービックキューブ,ルービックキューブ,野菜ソムリエ,彫刻
妹尾,巌,新潟県,上越市,O,動物園巡り,カフェ巡り,ワイン,ヨガ,ゴルフ
曽根,昭雄,新潟県,上越市,O,パワースポット巡り,似顔絵,ボランティア,Twitter,離島巡り
森谷,寛,新潟県,上越市,O,洞窟探索,チェス,ブログ,カフェ巡り,掃除
北田,紗耶,新潟県,上越市,O,天体観測,ドライブ,チェス,チェス,楽器演奏
高倉,瑠菜,新潟県,上越市,O,洞窟探索,ダンス,キックボクシング,天体観測,ビリヤード
井沢,敬二,新潟県,上越市,O,野菜ソムリエ,将棋,外国語（中国語・フランス語・英会話）,ドローン,ゴルフ
安藤,政雄,新潟県,上越市,O,サーフィン,料理,キャンプ,天体観測,ペット
村上,理香,新潟県,上越市,O,野菜ソムリエ,ランニング（ジョギング）,パン作り,温泉巡り,イラスト
伏見,奈々乃,新潟県,上越市,O,スマホゲーム,プラモデル,切り絵,野菜ソムリエ,フットサル（サッカー）
秦,常雄,新潟県,上越市,O,野菜ソムリエ,ボードゲーム,パン作り,キャンプ,パワースポット巡り
瀬戸,葵,新潟県,上越市,O,グルメ,アクアリウム,映画鑑賞,ヨガ,カフェ巡り
秋本,次雄,新潟県,上越市,O,プラモデル,ボードゲーム,野菜ソムリエ,フットサル（サッカー）,燻製づくり
沢村,環,新潟県,上越市,O,パワースポット巡り,タイピング,カメラ,温泉巡り,折り紙
森山,凛子,新潟県,上越市,O,ハンドメイド（ものづくり）,カメラ,水族館巡り,楽器演奏,天体観測
川村,亜矢子,新潟県,上越市,O,パワースポット巡り,楽器演奏,天体観測,釣り,トランプ
浜本,朔,新潟県,上越市,O,ハンドメイド（ものづくり）,海,プラモデル,ファッション,天体観測
保田,光義,新潟県,上越市,O,天体観測,カービング,トランプ,サバゲー,カフェ巡り
市村,憲二,新潟県,上越市,O,書道（習字）,野菜ソムリエ,料理,ボードゲーム,バー巡り
横井,隆,新潟県,上越市,O,インスタ,デッサン,カフェ巡り,外国語（中国語・フランス語・英会話）,Twitter
黒田,葉奈,新潟県,上越市,O,ランニング（ジョギング）,音楽ライブ,寺巡り,パン作り,音楽ライブ
大倉,博之,新潟県,上越市,O,プログラミング,洞窟探索,筋トレ,スポーツ観戦,パワースポット巡り
赤井,良一,新潟県,上越市,O,アロマテラピー,アイドル,カフェ巡り,ペット,ラーメン
島津,保之,新潟県,上越市,O,占い,パワースポット巡り,ヨガ,バレーボール,バスケットボール
菅野,一弘,新潟県,上越市,O,スカッシュ,天体観測,テレビゲーム,イラスト,ランニング（ジョギング）
丸山,幸太郎,新潟県,上越市,O,野菜ソムリエ,ボルダリング,将棋,テレビゲーム,ネットサーフィン
西谷,千絵,新潟県,上越市,O,グルメ,温泉巡り,カフェ巡り,アニメ,温泉巡り
黒崎,雅彦,新潟県,上越市,O,スポーツ観戦,ダーツ,音楽ライブ,似顔絵,登山
小林,瑠加,新潟県,上越市,O,スカッシュ,ワイン,野菜ソムリエ,ドライブ,ハンドメイド（ものづくり）
神崎,飛鳥,新潟県,上越市,O,カラーセラピー,ボードゲーム,Twitter,離島巡り,音楽ライブ
生田,武彦,新潟県,上越市,O,散歩,音楽ライブ,ビリヤード,折り紙,ボランティア
大津,梨緒,新潟県,上越市,O,筋トレ,天体観測,俳句・川柳,キャンプ,外国語（中国語・フランス語・英会話）
金城,結羽,新潟県,上越市,O,ファッション,温泉巡り,食べ歩き,野菜ソムリエ,筋トレ
皆川,美菜,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,燻製づくり,フットサル（サッカー）,パワースポット巡り,バスケットボール
河村,椿,新潟県,上越市,O,トライアスロン,野菜ソムリエ,ファッション,パワースポット巡り,マジック
諸星,架純,新潟県,上越市,O,登山,ダーツ,天体観測,サバゲー,トライアスロン
塚田,陽菜子,新潟県,上越市,O,切り絵,ボランティア,楽器演奏,音楽ライブ,散歩
岩谷,佳奈,新潟県,上越市,O,占い,スカッシュ,俳句・川柳,カフェ巡り,登山
永山,里穂,新潟県,上越市,O,パワースポット巡り,ボルダリング,散歩,食べ歩き,掃除
神山,悠奈,新潟県,上越市,O,野菜ソムリエ,パン作り,ペット,楽器演奏,ハンドメイド（ものづくり）
江頭,登,新潟県,上越市,O,オセロ,カラオケ,天体観測,オセロ,洞窟探索
和田,莉乃,新潟県,上越市,O,アニメ,料理,Twitter,ジャズ,カフェ巡り
中沢,覚,新潟県,上越市,O,ボルダリング,離島巡り,野菜ソムリエ,カービング,ドローン
神田,舞桜,新潟県,上越市,O,ネットサーフィン,洞窟探索,映画鑑賞,ゴルフ,野菜ソムリエ
野村,大輝,新潟県,上越市,O,カフェ巡り,クロスバイク,カメラ,キャンプ,掃除
中村,岩夫,新潟県,上越市,O,カフェ巡り,折り紙,マジック,オセロ,海
神保,新一,新潟県,上越市,O,ハンドメイド（ものづくり）,トライアスロン,ゴルフ,音楽ライブ,グルメ
成瀬,遥,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
瀬尾,幸一,新潟県,上越市,O,野菜ソムリエ,音楽ライブ,ダンス,アニメ,料理
中川,惇,新潟県,上越市,O,アイドル,博物館巡り,グルメ,バレーボール,パワースポット巡り
浅田,雄太,新潟県,上越市,O,バスケットボール,野菜ソムリエ,グルメ,パワースポット巡り,ラーメン
中村,憲治,新潟県,上越市,O,海,サバゲー,デッサン,離島巡り,天体観測
宮城,詩織,新潟県,上越市,O,パワースポット巡り,ドローン,ルービックキューブ,イラスト,音楽ライブ
小西,伸夫,新潟県,上越市,O,書道（習字）,折り紙,音楽ライブ,サーフィン,カラオケ
赤塚,章平,新潟県,上越市,O,チェス,天体観測,アクアリウム,プログラミング,ワイン
木戸,あき,新潟県,上越市,O,イラスト,ラジオ,バレーボール,動物園巡り,音楽ライブ
小山田,亜矢子,新潟県,上越市,O,競馬,楽器演奏,スカッシュ,ボランティア,パワースポット巡り
朝倉,好美,新潟県,上越市,O,ボランティア,ヨガ,天体観測,ジャズ,観葉植物
伊東,杏里,新潟県,上越市,O,トランプ,天体観測,映画鑑賞,洞窟探索,ハンドメイド（ものづくり）
金森,美幸,新潟県,上越市,O,野菜ソムリエ,デッサン,ルービックキューブ,Twitter,イラスト
小野田,春子,新潟県,上越市,O,ガーデニング（園芸）,カラオケ,キックボクシング,パワースポット巡り,カービング
田畑,昭一,新潟県,上越市,O,ゴルフ,カフェ巡り,オセロ,水族館巡り,外国語（中国語・フランス語・英会話）
本山,正勝,新潟県,上越市,O,ラジオ,美術館巡り,サバゲー,野菜ソムリエ,アイドル
神野,友一,新潟県,上越市,O,ペット,インスタ,パワースポット巡り,トレーディングカードゲーム,動物園巡り
大畑,幸春,新潟県,上越市,O,瞑想,天体観測,コスプレ,ラジオ,ガーデニング（園芸）
金沢,莉紗,新潟県,上越市,O,トライアスロン,ボルダリング,ボルダリング,カフェ巡り,寺巡り
安斎,瑛都,新潟県,上越市,O,クロスバイク,書道（習字）,パワースポット巡り,美術館巡り,パン作り
川嶋,力雄,新潟県,上越市,O,美術館巡り,カフェ巡り,トランプ,パチンコ,カラオケ
西尾,幸恵,新潟県,上越市,O,音楽ライブ,スカッシュ,俳句・川柳,洞窟探索,筋トレ
中谷,瑠夏,新潟県,上越市,O,ボルダリング,天体観測,トランプ,インテリア,デッサン
渡部,蘭,新潟県,上越市,O,カラオケ,野菜ソムリエ,食べ歩き,野球,離島巡り
岩永,慶二,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
今田,沙希,新潟県,上越市,O,掃除,コスプレ,野菜ソムリエ,登山,イラスト
染谷,汐里,新潟県,上越市,O,野菜ソムリエ,歌舞伎,離島巡り,ボードゲーム,ネットサーフィン
中田,寛治,新潟県,上越市,O,釣り,パワースポット巡り,カメラ,トランプ,カラオケ
広田,啓三,新潟県,上越市,O,インスタ,ネットサーフィン,野菜ソムリエ,ボードゲーム,ラーメン
金谷,真吾,新潟県,上越市,O,ビリヤード,野菜ソムリエ,離島巡り,切り絵,ブログ
守屋,綾菜,新潟県,上越市,O,インスタ,利き酒,野菜ソムリエ,漫画,登山
山田,大,新潟県,上越市,O,キャンプ,サバゲー,パワースポット巡り,掃除,海
古賀,香菜,新潟県,上越市,O,ファッション,瞑想,釣り,野菜ソムリエ,タイピング
守屋,康治,新潟県,上越市,O,楽器演奏,パワースポット巡り,バー巡り,アイドル,イラスト
岩城,泰彦,新潟県,上越市,O,カフェ巡り,フットサル（サッカー）,テレビゲーム,瞑想,散歩
伴,はるみ,新潟県,上越市,O,折り紙,彫刻,タイピング,野菜ソムリエ,パチンコ
佐々木,奈保子,新潟県,上越市,O,掃除,将棋,タイピング,ワイン,カフェ巡り
江原,峰雄,新潟県,上越市,O,音楽ライブ,カラーセラピー,パチンコ,ボードゲーム,サーフィン
川西,佳音,新潟県,上越市,O,ワイン,将棋,カービング,マジック,カフェ巡り
川野,治,新潟県,上越市,O,パワースポット巡り,掃除,俳句・川柳,DIY,DIY
浅沼,達士,新潟県,上越市,O,ハンドメイド（ものづくり）,イラスト,温泉巡り,インテリア,天体観測
今西,伊緒,新潟県,上越市,O,食べ歩き,カラオケ,天体観測,ファッション,利き酒
野原,愛華,新潟県,上越市,O,カフェ巡り,ダンス,ペット,ダンス,水族館巡り
飛田,紗良,新潟県,上越市,O,ドライブ,温泉巡り,食べ歩き,燻製づくり,天体観測
寺島,麻理,新潟県,上越市,O,博物館巡り,カフェ巡り,占い,折り紙,似顔絵
久野,陽介,新潟県,上越市,O,カフェ巡り,漫画,フットサル（サッカー）,登山,タイピング
竹下,亜沙美,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,カフェ巡り,パワースポット巡り,インテリア,離島巡り
大沼,広幸,新潟県,上越市,O,ボードゲーム,パチンコ,折り紙,筋トレ,天体観測
稲田,祥子,新潟県,上越市,O,グルメ,ビリヤード,切り絵,カメラ,野菜ソムリエ
荒井,雅樹,新潟県,上越市,O,ジャズ,ビリヤード,天体観測,イラスト,サーフィン
安藤,拓哉,新潟県,上越市,O,美術館巡り,キャンプ,パワースポット巡り,瞑想,サーフィン
西谷,航太郎,新潟県,上越市,O,競馬,ダンス,温泉巡り,プログラミング,天体観測
大沼,佳乃,新潟県,上越市,O,映画鑑賞,切り絵,チェス,カフェ巡り,筋トレ
