野崎,雅宣,新潟県,上越市,O,競馬,カラオケ,天体観測,サバゲー,グルメ
藤崎,郁美,新潟県,上越市,O,囲碁,デッサン,ボルダリング,パワースポット巡り,寺巡り
パンツェッタ,将也,新潟県,上越市,O,似顔絵,バレーボール,切り絵,チェス,パワースポット巡り
正木,実結,新潟県,上越市,O,野菜ソムリエ,ネットサーフィン,DIY,散歩,似顔絵
荒木,清治,新潟県,上越市,O,野菜ソムリエ,占い,バスケットボール,キックボクシング,トレーディングカードゲーム
本山,愛子,新潟県,上越市,O,洞窟探索,イラスト,音楽ライブ,占い,離島巡り
沢,英紀,新潟県,上越市,O,テレビゲーム,カフェ巡り,マジック,オセロ,バー巡り
芳賀,伊都子,新潟県,上越市,O,水族館巡り,掃除,カフェ巡り,ボランティア,ダーツ
浅川,直,新潟県,上越市,O,ネットサーフィン,博物館巡り,トランプ,洞窟探索,音楽ライブ
大関,尚夫,新潟県,上越市,O,書道（習字）,歌舞伎,野菜ソムリエ,チェス,ビリヤード
長田,舞花,新潟県,上越市,O,インスタ,ラジオ,マジック,パワースポット巡り,天体観測
小栗,千恵子,新潟県,上越市,O,観葉植物,マジック,パチンコ,オセロ,野菜ソムリエ
横溝,沙希,新潟県,上越市,O,カービング,ジャズ,スマホゲーム,カフェ巡り,博物館巡り
町田,莉那,新潟県,上越市,O,ブログ,カフェ巡り,洞窟探索,書道（習字）,離島巡り
柿崎,武志,新潟県,上越市,O,野菜ソムリエ,スカッシュ,デッサン,ハンドメイド（ものづくり）,タイピング
笹本,隆二,新潟県,上越市,O,野菜ソムリエ,ワイン,パワースポット巡り,ゴルフ,サーフィン
宮原,由太郎,新潟県,上越市,O,音楽ライブ,登山,バレーボール,ペット,映画鑑賞
島崎,勧玄,新潟県,上越市,O,イラスト,野菜ソムリエ,料理,アニメ,クロスバイク
伊沢,妃奈,新潟県,上越市,O,マジック,ダンス,音楽ライブ,温泉巡り,ボルダリング
大野,美晴,新潟県,上越市,O,プログラミング,テレビゲーム,彫刻,ドローン,音楽ライブ
南,惇,新潟県,上越市,O,博物館巡り,カメラ,音楽ライブ,ボルダリング,温泉巡り
持田,真依,新潟県,上越市,O,利き酒,ルービックキューブ,アニメ,野菜ソムリエ,イラスト
稲垣,雅雄,新潟県,上越市,O,カフェ巡り,料理,利き酒,サーフィン,切り絵
今村,由姫,新潟県,上越市,O,掃除,歌舞伎,プラモデル,天体観測,ジャズ
早坂,欧子,新潟県,上越市,O,音楽ライブ,DIY,チェス,DIY,トランプ
大場,光成,新潟県,上越市,O,ゴルフ,映画鑑賞,掃除,ガーデニング（園芸）,天体観測
岡村,紗希,新潟県,上越市,O,グルメ,プログラミング,散歩,ルービックキューブ,天体観測
仲野,涼子,新潟県,上越市,O,ゴルフ,アロマテラピー,歌舞伎,野菜ソムリエ,折り紙
首藤,涼花,新潟県,上越市,O,サバゲー,音楽ライブ,ブログ,DIY,カフェ巡り
碓井,司,新潟県,上越市,O,折り紙,バー巡り,天体観測,食べ歩き,アクアリウム
谷川,英三,新潟県,上越市,O,パワースポット巡り,カラオケ,プラモデル,フットサル（サッカー）,パチンコ
神田,雪奈,新潟県,上越市,O,利き酒,カメラ,野菜ソムリエ,音楽ライブ,動物園巡り
大平,俊男,新潟県,上越市,O,野菜ソムリエ,温泉巡り,料理,マジック,ガーデニング（園芸）
志田,茉莉,新潟県,上越市,O,アニメ,天体観測,野菜ソムリエ,ボードゲーム,アニメ
沖,貞男,新潟県,上越市,O,キャンプ,カフェ巡り,ボードゲーム,グルメ,パワースポット巡り
増田,孝司,新潟県,上越市,O,似顔絵,野菜ソムリエ,掃除,カフェ巡り,動物園巡り
木戸,正吾,新潟県,上越市,O,占い,サバゲー,グルメ,ラジオ,音楽ライブ
安部,一恵,新潟県,上越市,O,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ
阿部,大輔,新潟県,上越市,O,ドライブ,野菜ソムリエ,ラジオ,バレーボール,掃除
村井,政昭,新潟県,上越市,O,ワイン,ビリヤード,折り紙,ファッション,天体観測
名取,凛子,新潟県,上越市,O,楽器演奏,野菜ソムリエ,イラスト,掃除,野菜ソムリエ
和泉,正次,新潟県,上越市,O,カメラ,瞑想,カービング,ラジオ,野菜ソムリエ
梅津,邦久,新潟県,上越市,O,野球,占い,カフェ巡り,DIY,散歩
長崎,璃奈子,新潟県,上越市,O,バスケットボール,バレーボール,チェス,天体観測,ガーデニング（園芸）
西島,雄二,新潟県,上越市,O,カービング,アクアリウム,Twitter,博物館巡り,カフェ巡り
三枝,佐和,新潟県,上越市,O,プログラミング,パワースポット巡り,ハンドメイド（ものづくり）,コスプレ,トランプ
田口,絢音,新潟県,上越市,O,天体観測,ランニング（ジョギング）,インスタ,燻製づくり,掃除
大森,六郎,新潟県,上越市,O,パワースポット巡り,競馬,プログラミング,テレビゲーム,博物館巡り
小松,孝宏,新潟県,上越市,O,アクアリウム,カフェ巡り,カラオケ,ネットサーフィン,ボードゲーム
南田,日菜乃,新潟県,上越市,O,デッサン,観葉植物,筋トレ,サーフィン,カフェ巡り
飯田,貞治,新潟県,上越市,O,パワースポット巡り,登山,ルービックキューブ,筋トレ,映画鑑賞
大木,愛音,新潟県,上越市,O,トライアスロン,野菜ソムリエ,トレーディングカードゲーム,釣り,トライアスロン
大石,未夕,新潟県,上越市,O,キックボクシング,ゴルフ,ラーメン,天体観測,動物園巡り
北川,雅,新潟県,上越市,O,散歩,水族館巡り,漫画,コスプレ,カフェ巡り
加藤,小雪,新潟県,上越市,O,燻製づくり,天体観測,彫刻,サバゲー,似顔絵
千葉,好子,新潟県,上越市,O,インスタ,天体観測,囲碁,カメラ,動物園巡り
志賀,勝也,新潟県,上越市,O,天体観測,ダンス,離島巡り,海,ジャズ
岩本,凛乃,新潟県,上越市,O,ファッション,天体観測,野菜ソムリエ,ジャズ,掃除
大久保,謙治,新潟県,上越市,O,キックボクシング,カフェ巡り,カメラ,ジャズ,博物館巡り
石原,日向,新潟県,上越市,O,ラジオ,音楽ライブ,オセロ,野球,ラーメン
木村,楓花,新潟県,上越市,O,囲碁,カフェ巡り,観葉植物,ダンス,サバゲー
三浦,大造,新潟県,上越市,O,映画鑑賞,観葉植物,ラジオ,野菜ソムリエ,ラジオ
奥,佳奈子,新潟県,上越市,O,パワースポット巡り,アニメ,ルービックキューブ,ジャズ,ダーツ
塩沢,七美,新潟県,上越市,O,アイドル,ハンドメイド（ものづくり）,タイピング,天体観測,グルメ
長友,三省,新潟県,上越市,O,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り
大畑,帆花,新潟県,上越市,O,天体観測,ランニング（ジョギング）,掃除,カメラ,ランニング（ジョギング）
平川,正美,新潟県,上越市,O,離島巡り,カメラ,天体観測,トレーディングカードゲーム,美術館巡り
星野,徳三郎,新潟県,上越市,O,音楽ライブ,野菜ソムリエ,ボルダリング,食べ歩き,バイク
春日,信子,新潟県,上越市,O,映画鑑賞,パン作り,野菜ソムリエ,占い,温泉巡り
土居,春菜,新潟県,上越市,O,カラーセラピー,ヨガ,カフェ巡り,バスケットボール,ガーデニング（園芸）
亀井,一徹,新潟県,上越市,O,プログラミング,温泉巡り,野菜ソムリエ,カメラ,アクアリウム
亀田,茉央,新潟県,上越市,O,ペット,ドライブ,スカッシュ,パワースポット巡り,バレーボール
中沢,真美,新潟県,上越市,O,博物館巡り,瞑想,パワースポット巡り,動物園巡り,ボードゲーム
松永,完治,新潟県,上越市,O,競馬,パン作り,カフェ巡り,トライアスロン,チェス
安原,莉沙,新潟県,上越市,O,野球,サバゲー,音楽ライブ,アニメ,パワースポット巡り
竹下,憲一,新潟県,上越市,O,観葉植物,音楽ライブ,スポーツ観戦,動物園巡り,ゴルフ
榊原,美千代,新潟県,上越市,O,音楽ライブ,ビリヤード,アクアリウム,キックボクシング,ワイン
三谷,千咲,新潟県,上越市,O,野菜ソムリエ,アイドル,スカッシュ,ランニング（ジョギング）,ドローン
菅原,琴美,新潟県,上越市,O,書道（習字）,ダーツ,天体観測,書道（習字）,パワースポット巡り
冨永,武史,新潟県,上越市,O,海,燻製づくり,カフェ巡り,コスプレ,プラモデル
谷本,由紀子,新潟県,上越市,O,水族館巡り,釣り,フットサル（サッカー）,アニメ,野菜ソムリエ
上杉,政昭,新潟県,上越市,O,ラジオ,ファッション,キャンプ,楽器演奏,音楽ライブ
今川,博昭,新潟県,上越市,O,クロスバイク,DIY,折り紙,スポーツ観戦,天体観測
滝沢,咲希,新潟県,上越市,O,漫画,Twitter,観葉植物,ビリヤード,天体観測
山本,由良,新潟県,上越市,O,離島巡り,アロマテラピー,DIY,野菜ソムリエ,ビリヤード
細田,奈々,新潟県,上越市,O,スポーツ観戦,散歩,温泉巡り,音楽ライブ,タイピング
中井,豊,新潟県,上越市,O,パワースポット巡り,ワイン,ドローン,囲碁,美術館巡り
国分,晴輝,新潟県,上越市,O,洞窟探索,カメラ,ドローン,ジャズ,野菜ソムリエ
芳賀,麗華,新潟県,上越市,O,ガーデニング（園芸）,ボランティア,燻製づくり,離島巡り,野菜ソムリエ
石黒,勝義,新潟県,上越市,O,天体観測,ペット,彫刻,ペット,サバゲー
杉原,美菜,新潟県,上越市,O,DIY,音楽ライブ,ヨガ,ダーツ,ドライブ
風間,照,新潟県,上越市,O,カフェ巡り,歌舞伎,フットサル（サッカー）,タイピング,占い
今野,咲,新潟県,上越市,O,ビリヤード,パワースポット巡り,ビリヤード,カメラ,ダーツ
大平,光,新潟県,上越市,O,天体観測,動物園巡り,掃除,パワースポット巡り,タイピング
田川,健治,新潟県,上越市,O,ジャズ,クロスバイク,登山,ドローン,音楽ライブ
矢島,礼子,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,フットサル（サッカー）,アロマテラピー,観葉植物,カフェ巡り
安川,花音,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,カメラ,歌舞伎,アイドル,パワースポット巡り
塚田,瑞稀,新潟県,上越市,O,インスタ,楽器演奏,音楽ライブ,将棋,ガーデニング（園芸）
藤川,彩香,新潟県,上越市,O,カフェ巡り,Twitter,カービング,博物館巡り,カフェ巡り
白鳥,茂,新潟県,上越市,O,パワースポット巡り,観葉植物,インテリア,書道（習字）,歌舞伎
出口,善四郎,新潟県,上越市,O,トレーディングカードゲーム,カービング,ラーメン,野菜ソムリエ,囲碁
藤本,孝太郎,新潟県,上越市,O,彫刻,トライアスロン,天体観測,アイドル,バー巡り
落合,勝夫,新潟県,上越市,O,音楽ライブ,デッサン,温泉巡り,俳句・川柳,デッサン
竹下,結依,新潟県,上越市,O,利き酒,料理,トレーディングカードゲーム,カフェ巡り,サバゲー
若山,精児,新潟県,上越市,O,ダンス,バー巡り,ランニング（ジョギング）,音楽ライブ,バー巡り
米田,心音,新潟県,上越市,O,ドローン,カフェ巡り,ワイン,掃除,書道（習字）
阿部,佑奈,新潟県,上越市,O,カフェ巡り,ランニング（ジョギング）,プログラミング,ブログ,ジャズ
金谷,碧海,新潟県,上越市,O,ボランティア,料理,パワースポット巡り,漫画,インスタ
矢吹,和明,新潟県,上越市,O,カフェ巡り,サバゲー,ドライブ,ボードゲーム,ヨガ
遠山,和美,新潟県,上越市,O,占い,パワースポット巡り,料理,カラーセラピー,ランニング（ジョギング）
大西,金作,新潟県,上越市,O,スポーツ観戦,野菜ソムリエ,フットサル（サッカー）,切り絵,天体観測
小野田,健吉,新潟県,上越市,O,マジック,バレーボール,オセロ,カフェ巡り,トライアスロン
岩下,和裕,新潟県,上越市,O,カービング,カフェ巡り,カラオケ,ワイン,ルービックキューブ
若林,星亜,新潟県,上越市,O,観葉植物,彫刻,漫画,音楽ライブ,ジャズ
松永,英彦,新潟県,上越市,O,書道（習字）,ジャズ,利き酒,パワースポット巡り,プラモデル
松田,杏紗,新潟県,上越市,O,キャンプ,カフェ巡り,ラジオ,トランプ,ファッション
岡村,康夫,新潟県,上越市,O,パワースポット巡り,ダンス,フットサル（サッカー）,ダーツ,コスプレ
大江,美鈴,新潟県,上越市,O,釣り,釣り,オセロ,パン作り,パワースポット巡り
細川,麻友,新潟県,上越市,O,離島巡り,ブログ,洞窟探索,音楽ライブ,動物園巡り
篠田,邦仁,新潟県,上越市,O,観葉植物,パワースポット巡り,漫画,楽器演奏,コスプレ
平野,嘉之,新潟県,上越市,O,カラオケ,ガーデニング（園芸）,ビリヤード,散歩,野菜ソムリエ
川口,友美,新潟県,上越市,O,パワースポット巡り,折り紙,バスケットボール,ペット,利き酒
安斎,麗華,新潟県,上越市,O,野菜ソムリエ,利き酒,登山,バイク,バイク
芦田,雫,新潟県,上越市,O,チェス,天体観測,海,トランプ,トランプ
北条,梓聖,新潟県,上越市,O,インテリア,寺巡り,アニメ,バスケットボール,パワースポット巡り
平松,定雄,新潟県,上越市,O,音楽ライブ,寺巡り,ペット,映画鑑賞,サバゲー
長谷,美奈代,新潟県,上越市,O,占い,パワースポット巡り,ワイン,ビリヤード,スマホゲーム
荻野,加奈子,新潟県,上越市,O,テレビゲーム,バー巡り,スポーツ観戦,パン作り,カフェ巡り
白井,麻友,新潟県,上越市,O,パワースポット巡り,楽器演奏,クロスバイク,折り紙,パワースポット巡り
北,和茂,新潟県,上越市,O,音楽ライブ,ランニング（ジョギング）,キャンプ,掃除,Twitter
亀山,大輝,新潟県,上越市,O,カフェ巡り,カービング,ブログ,寺巡り,ボードゲーム
諸星,進一,新潟県,上越市,O,ハンドメイド（ものづくり）,天体観測,動物園巡り,デッサン,パワースポット巡り
松崎,喜代治,新潟県,上越市,O,野菜ソムリエ,テレビゲーム,イラスト,外国語（中国語・フランス語・英会話）,洞窟探索
中本,英彦,新潟県,上越市,O,映画鑑賞,海,インスタ,歌舞伎,野菜ソムリエ
小西,孝司,新潟県,上越市,O,ラジオ,カフェ巡り,料理,チェス,書道（習字）
福原,孝雄,新潟県,上越市,O,音楽ライブ,テレビゲーム,ボルダリング,ボードゲーム,アクアリウム
長谷部,敏正,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,バスケットボール,美術館巡り,バー巡り,カフェ巡り
田所,綾子,新潟県,上越市,O,オセロ,カラーセラピー,動物園巡り,動物園巡り,パワースポット巡り
秋元,沙織,新潟県,上越市,O,音楽ライブ,サーフィン,利き酒,筋トレ,ボランティア
熊倉,百華,新潟県,上越市,O,カフェ巡り,イラスト,離島巡り,マジック,洞窟探索
棚橋,保之,新潟県,上越市,O,利き酒,切り絵,水族館巡り,ハンドメイド（ものづくり）,パワースポット巡り
土居,恵理子,新潟県,上越市,O,音楽ライブ,漫画,ドライブ,サーフィン,インテリア
柳沢,岩雄,新潟県,上越市,O,音楽ライブ,フットサル（サッカー）,アロマテラピー,似顔絵,プログラミング
佐々木,幹彦,新潟県,上越市,O,ジャズ,彫刻,クロスバイク,ルービックキューブ,天体観測
岡部,雄大,新潟県,上越市,O,パワースポット巡り,音楽ライブ,タイピング,ワイン,インスタ
平賀,法子,新潟県,上越市,O,Twitter,フットサル（サッカー）,テレビゲーム,野菜ソムリエ,ドローン
奥,陳雄,新潟県,上越市,O,筋トレ,サバゲー,野菜ソムリエ,ジャズ,食べ歩き
宮田,進,新潟県,上越市,O,離島巡り,グルメ,釣り,トランプ,天体観測
小菅,浩正,新潟県,上越市,O,アニメ,アクアリウム,カラオケ,音楽ライブ,寺巡り
沖,義孝,新潟県,上越市,O,競馬,Twitter,動物園巡り,パチンコ,カフェ巡り
高島,瞬,新潟県,上越市,O,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ
石渡,久夫,新潟県,上越市,O,天体観測,ラジオ,アロマテラピー,博物館巡り,利き酒
紺野,采司春,新潟県,上越市,O,マジック,野菜ソムリエ,アロマテラピー,トランプ,歌舞伎
野原,進也,新潟県,上越市,O,DIY,楽器演奏,音楽ライブ,瞑想,洞窟探索
瀬戸,数子,新潟県,上越市,O,ビリヤード,囲碁,グルメ,海,音楽ライブ
東海林,数也,新潟県,上越市,O,温泉巡り,占い,外国語（中国語・フランス語・英会話）,トライアスロン,音楽ライブ
須田,昭雄,新潟県,上越市,O,ゴルフ,音楽ライブ,燻製づくり,瞑想,水族館巡り
横井,清吾,新潟県,上越市,O,音楽ライブ,バスケットボール,ダンス,ランニング（ジョギング）,彫刻
尾崎,清信,新潟県,上越市,O,マジック,パワースポット巡り,ボードゲーム,観葉植物,DIY
富山,紗季,新潟県,上越市,O,釣り,ラーメン,カラオケ,温泉巡り,パワースポット巡り
大島,怜,新潟県,上越市,O,チェス,ジャズ,ジャズ,野菜ソムリエ,ドローン
合田,哲,新潟県,上越市,O,寺巡り,カフェ巡り,チェス,インテリア,釣り
青山,香奈,新潟県,上越市,O,Twitter,ファッション,野菜ソムリエ,バスケットボール,アニメ
大久保,政夫,新潟県,上越市,O,パチンコ,プラモデル,スマホゲーム,天体観測,カメラ
秋山,梨紗,新潟県,上越市,O,料理,ヨガ,囲碁,天体観測,カラーセラピー
神野,敏正,新潟県,上越市,O,天体観測,ネットサーフィン,ゴルフ,瞑想,DIY
勝地,莉沙,新潟県,上越市,O,ガーデニング（園芸）,コスプレ,ビリヤード,カフェ巡り,料理
田畑,謙治,新潟県,上越市,O,カフェ巡り,トランプ,水族館巡り,書道（習字）,ヨガ
酒井,涼,新潟県,上越市,O,ルービックキューブ,ガーデニング（園芸）,天体観測,カラーセラピー,ビリヤード
岩沢,亜依,新潟県,上越市,O,Twitter,グルメ,博物館巡り,カフェ巡り,散歩
田所,そら,新潟県,上越市,O,カメラ,トランプ,フットサル（サッカー）,ヨガ,カフェ巡り
外山,吉彦,新潟県,上越市,O,キャンプ,野菜ソムリエ,トランプ,料理,折り紙
狩野,耕司,新潟県,上越市,O,切り絵,プログラミング,ドライブ,野菜ソムリエ,バー巡り
古賀,玲二,新潟県,上越市,O,将棋,ボルダリング,パワースポット巡り,博物館巡り,スマホゲーム
真野,鈴夏,新潟県,上越市,O,温泉巡り,動物園巡り,競馬,カフェ巡り,似顔絵
三上,圭子,新潟県,上越市,O,囲碁,洞窟探索,プログラミング,ワイン,パワースポット巡り
正木,笑福,新潟県,上越市,O,料理,コスプレ,アロマテラピー,音楽ライブ,水族館巡り
大島,早織,新潟県,上越市,O,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測
三村,琴美,新潟県,上越市,O,トライアスロン,DIY,アクアリウム,書道（習字）,天体観測
宮野,研二,新潟県,上越市,O,音楽ライブ,パワースポット巡り,カフェ巡り,天体観測,野菜ソムリエ
狩野,容子,新潟県,上越市,O,音楽ライブ,ドライブ,野球,カラーセラピー,観葉植物
下田,浩,新潟県,上越市,O,デッサン,天体観測,トレーディングカードゲーム,似顔絵,オセロ
大谷,美久,新潟県,上越市,O,筋トレ,散歩,カフェ巡り,サバゲー,海
北野,宏江,新潟県,上越市,O,将棋,アクアリウム,ネットサーフィン,カフェ巡り,サーフィン
遠藤,梨子,新潟県,上越市,O,カービング,イラスト,カフェ巡り,登山,ドローン
森本,良雄,新潟県,上越市,O,プログラミング,利き酒,洞窟探索,カフェ巡り,食べ歩き
戸田,香織,新潟県,上越市,O,アロマテラピー,フットサル（サッカー）,パワースポット巡り,トライアスロン,海
三木,栄子,新潟県,上越市,O,ファッション,バー巡り,筋トレ,海,天体観測
成瀬,梨花,新潟県,上越市,O,野菜ソムリエ,競馬,ボードゲーム,ボランティア,デッサン
白木,穂花,新潟県,上越市,O,ドローン,カービング,カフェ巡り,アニメ,ジャズ
井上,茂,新潟県,上越市,O,ファッション,観葉植物,動物園巡り,カフェ巡り,釣り
大沢,雅紹,新潟県,上越市,O,楽器演奏,天体観測,サーフィン,海,ファッション
相川,都希子,新潟県,上越市,O,食べ歩き,ラジオ,燻製づくり,パワースポット巡り,ファッション
渡辺,良平,新潟県,上越市,O,野菜ソムリエ,コスプレ,切り絵,ラーメン,インスタ
岡本,香凛,新潟県,上越市,O,天体観測,スポーツ観戦,スポーツ観戦,カメラ,キックボクシング
宇田川,比奈,新潟県,上越市,O,キャンプ,インテリア,カフェ巡り,天体観測,フットサル（サッカー）
大村,禄郎,新潟県,上越市,O,彫刻,バイク,囲碁,料理,カフェ巡り
小堀,麻里子,新潟県,上越市,O,バレーボール,キックボクシング,野菜ソムリエ,食べ歩き,利き酒
瀬尾,浩寿,新潟県,上越市,O,動物園巡り,切り絵,歌舞伎,パワースポット巡り,食べ歩き
藤原,麗香,新潟県,上越市,O,ファッション,ガーデニング（園芸）,音楽ライブ,掃除,ジャズ
外山,政子,新潟県,上越市,O,掃除,利き酒,DIY,ガーデニング（園芸）,カフェ巡り
武田,和島,新潟県,上越市,O,音楽ライブ,料理,ファッション,ビリヤード,ガーデニング（園芸）
井原,一夫,新潟県,上越市,O,カフェ巡り,書道（習字）,登山,ビリヤード,ブログ
長田,明男,新潟県,上越市,O,野菜ソムリエ,ラジオ,将棋,瞑想,バスケットボール
岩谷,昌也,新潟県,上越市,O,筋トレ,将棋,パチンコ,ハンドメイド（ものづくり）,野菜ソムリエ
鶴岡,敏夫,新潟県,上越市,O,カラーセラピー,瞑想,ダンス,カフェ巡り,サーフィン
益田,愛海,新潟県,上越市,O,漫画,競馬,クロスバイク,カフェ巡り,アイドル
浅田,一義,新潟県,上越市,O,彫刻,ダンス,音楽ライブ,ビリヤード,DIY
岩田,聡,新潟県,上越市,O,コスプレ,音楽ライブ,筋トレ,アロマテラピー,映画鑑賞
清水,峻輝,新潟県,上越市,O,DIY,ルービックキューブ,フットサル（サッカー）,パワースポット巡り,カラーセラピー
柴崎,幸之助,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
平原,弘恭,新潟県,上越市,O,天体観測,デッサン,バレーボール,ネットサーフィン,ラジオ
寺尾,雄太,新潟県,上越市,O,カラーセラピー,天体観測,ハンドメイド（ものづくり）,プログラミング,ドライブ
板倉,千春,新潟県,上越市,O,ルービックキューブ,ワイン,カフェ巡り,海,ラジオ
千田,栄二,新潟県,上越市,O,将棋,カフェ巡り,ドライブ,チェス,折り紙
笹森,徹子,新潟県,上越市,O,カフェ巡り,ハンドメイド（ものづくり）,漫画,マジック,プログラミング
河村,愛音,新潟県,上越市,O,寺巡り,キャンプ,ペット,野菜ソムリエ,ボードゲーム
大平,次郎,新潟県,上越市,O,ダーツ,俳句・川柳,瞑想,カフェ巡り,ハンドメイド（ものづくり）
高樹,美優,新潟県,上越市,O,温泉巡り,水族館巡り,パン作り,野菜ソムリエ,ボルダリング
古屋,更紗,新潟県,上越市,O,野菜ソムリエ,ファッション,俳句・川柳,グルメ,パワースポット巡り
岩下,舞桜,新潟県,上越市,O,カフェ巡り,カービング,切り絵,サーフィン,似顔絵
松岡,勇一,新潟県,上越市,O,食べ歩き,ドライブ,歌舞伎,パワースポット巡り,カラーセラピー
楠,朱莉,新潟県,上越市,O,筋トレ,観葉植物,水族館巡り,料理,野菜ソムリエ
武田,栄伸,新潟県,上越市,O,カラーセラピー,タイピング,アイドル,カフェ巡り,パン作り
桜井,悦夫,新潟県,上越市,O,カービング,似顔絵,登山,カフェ巡り,瞑想
伴,みあ,新潟県,上越市,O,アクアリウム,ボルダリング,ボードゲーム,天体観測,折り紙
宮内,千里,新潟県,上越市,O,ビリヤード,ルービックキューブ,カメラ,プログラミング,野菜ソムリエ
荒井,初音,新潟県,上越市,O,アニメ,俳句・川柳,音楽ライブ,洞窟探索,離島巡り
三宅,健次郎,新潟県,上越市,O,チェス,アイドル,野菜ソムリエ,音楽ライブ,Twitter
奥山,繁,新潟県,上越市,O,マジック,バー巡り,ペット,音楽ライブ,タイピング
篠崎,菫,新潟県,上越市,O,天体観測,カービング,パチンコ,料理,トレーディングカードゲーム
木戸,智之,新潟県,上越市,O,カービング,テレビゲーム,パワースポット巡り,スカッシュ,競馬
仲田,好子,新潟県,上越市,O,歌舞伎,囲碁,パワースポット巡り,水族館巡り,外国語（中国語・フランス語・英会話）
