野崎,雅宣,新潟県,上越市,O,競馬,カラオケ,天体観測,サバゲー,グルメ
米田,雅敏,新潟県,上越市,O,フットサル（サッカー）,利き酒,洞窟探索,歌舞伎,野菜ソムリエ
上野,幸雅,新潟県,上越市,O,スマホゲーム,アイドル,音楽ライブ,カラオケ,バレーボール
富樫,仁,新潟県,上越市,O,漫画,カラオケ,デッサン,コスプレ,カフェ巡り
土井,瑠美,新潟県,上越市,O,パワースポット巡り,スカッシュ,バー巡り,パワースポット巡り,トレーディングカードゲーム
重田,富夫,新潟県,上越市,O,カラーセラピー,スマホゲーム,ビリヤード,カフェ巡り,ラジオ
大矢,隆二,新潟県,上越市,O,ヨガ,ラーメン,寺巡り,音楽ライブ,寺巡り
青山,淳子,新潟県,上越市,O,パワースポット巡り,バー巡り,パワースポット巡り,キックボクシング,Twitter
西谷,忠司,新潟県,上越市,O,ボードゲーム,野菜ソムリエ,トランプ,ネットサーフィン,博物館巡り
松島,夕愛,新潟県,上越市,O,野球,パワースポット巡り,インテリア,釣り,散歩
川村,莉央,新潟県,上越市,O,音楽ライブ,グルメ,ハンドメイド（ものづくり）,サーフィン,ワイン
戸塚,和茂,新潟県,上越市,O,歌舞伎,天体観測,ダンス,切り絵,トライアスロン
永瀬,千佳子,新潟県,上越市,O,天体観測,散歩,書道（習字）,折り紙,ゴルフ
守屋,梓,新潟県,上越市,O,音楽ライブ,カービング,ネットサーフィン,カフェ巡り,ハンドメイド（ものづくり）
松下,秀光,新潟県,上越市,O,トランプ,アニメ,書道（習字）,カフェ巡り,将棋
谷口,里穂,新潟県,上越市,O,折り紙,野菜ソムリエ,美術館巡り,バイク,ドローン
西川,勝太郎,新潟県,上越市,O,釣り,DIY,キックボクシング,音楽ライブ,キャンプ
三原,佳乃,新潟県,上越市,O,似顔絵,漫画,マジック,アニメ,カフェ巡り
瀬戸,千佳,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,燻製づくり,折り紙,天体観測,トランプ
土橋,小春,新潟県,上越市,O,野菜ソムリエ,トランプ,ランニング（ジョギング）,ハンドメイド（ものづくり）,Twitter
山上,保,新潟県,上越市,O,ガーデニング（園芸）,スマホゲーム,囲碁,天体観測,ボードゲーム
加瀬,莉央,新潟県,上越市,O,掃除,音楽ライブ,登山,ジャズ,海
中本,新太郎,新潟県,上越市,O,サーフィン,ハンドメイド（ものづくり）,漫画,ランニング（ジョギング）,天体観測
毛利,晴美,新潟県,上越市,O,ハンドメイド（ものづくり）,ラーメン,パワースポット巡り,ドローン,ジャズ
豊島,昌嗣,新潟県,上越市,O,将棋,ネットサーフィン,ボードゲーム,カフェ巡り,水族館巡り
黒沢,君子,新潟県,上越市,O,野菜ソムリエ,アイドル,掃除,利き酒,切り絵
浜本,満,新潟県,上越市,O,動物園巡り,グルメ,パワースポット巡り,散歩,アニメ
相田,邦久,新潟県,上越市,O,カフェ巡り,ダーツ,インテリア,ヨガ,折り紙
越智,恵子,新潟県,上越市,O,離島巡り,トライアスロン,野菜ソムリエ,筋トレ,スカッシュ
石原,萌恵,新潟県,上越市,O,野菜ソムリエ,ガーデニング（園芸）,Twitter,イラスト,釣り
白石,俊二,新潟県,上越市,O,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ
楠本,結羽,新潟県,上越市,O,ドライブ,天体観測,スカッシュ,インスタ,ガーデニング（園芸）
永島,寛之,新潟県,上越市,O,カフェ巡り,ボードゲーム,ブログ,サバゲー,バー巡り
住田,冨士雄,新潟県,上越市,O,クロスバイク,釣り,野菜ソムリエ,動物園巡り,外国語（中国語・フランス語・英会話）
西,淳子,新潟県,上越市,O,燻製づくり,トレーディングカードゲーム,カフェ巡り,将棋,DIY
島本,貴英,新潟県,上越市,O,トライアスロン,筋トレ,瞑想,ボードゲーム,カフェ巡り
小室,菜摘,新潟県,上越市,O,カフェ巡り,歌舞伎,プラモデル,掃除,ブログ
高崎,滉二,新潟県,上越市,O,パワースポット巡り,ラーメン,マジック,将棋,カメラ
島本,信子,新潟県,上越市,O,トライアスロン,散歩,天体観測,スポーツ観戦,ゴルフ
戸塚,泰佑,新潟県,上越市,O,映画鑑賞,釣り,野菜ソムリエ,ボランティア,ファッション
北,絢子,新潟県,上越市,O,ダンス,インテリア,カラオケ,音楽ライブ,バスケットボール
狩野,奏吾,新潟県,上越市,O,野菜ソムリエ,カービング,ワイン,プラモデル,スポーツ観戦
杉原,颯太,新潟県,上越市,O,ランニング（ジョギング）,似顔絵,切り絵,博物館巡り,カフェ巡り
鹿野,義昭,新潟県,上越市,O,天体観測,ハンドメイド（ものづくり）,カービング,利き酒,ラジオ
坪田,良子,新潟県,上越市,O,カフェ巡り,サーフィン,燻製づくり,チェス,囲碁
小平,吉夫,新潟県,上越市,O,ボルダリング,アロマテラピー,トレーディングカードゲーム,野菜ソムリエ,釣り
園田,萌,新潟県,上越市,O,ビリヤード,インテリア,パワースポット巡り,ペット,トライアスロン
大場,利忠,新潟県,上越市,O,スマホゲーム,離島巡り,漫画,音楽ライブ,トランプ
羽田,靖,新潟県,上越市,O,美術館巡り,パン作り,音楽ライブ,将棋,バイク
山岸,照夫,新潟県,上越市,O,マジック,温泉巡り,書道（習字）,占い,音楽ライブ
渋谷,孝夫,新潟県,上越市,O,パワースポット巡り,占い,温泉巡り,ジャズ,折り紙
豊島,和正,新潟県,上越市,O,パワースポット巡り,海,ルービックキューブ,競馬,掃除
尾上,孝志,新潟県,上越市,O,ヨガ,ヨガ,ルービックキューブ,アニメ,野菜ソムリエ
竹原,昌利,新潟県,上越市,O,折り紙,パワースポット巡り,ルービックキューブ,洞窟探索,温泉巡り
辻,朝香,新潟県,上越市,O,将棋,水族館巡り,海,パワースポット巡り,アロマテラピー
奥田,恭之介,新潟県,上越市,O,漫画,ゴルフ,パワースポット巡り,洞窟探索,漫画
高橋,金次,新潟県,上越市,O,ペット,囲碁,音楽ライブ,ボルダリング,天体観測
市原,紗羅,新潟県,上越市,O,博物館巡り,天体観測,インスタ,野球,漫画
平井,徳次郎,新潟県,上越市,O,パチンコ,海,ダンス,ゴルフ,天体観測
白鳥,芳郎,新潟県,上越市,O,彫刻,将棋,寺巡り,切り絵,カフェ巡り
棚橋,貞男,新潟県,上越市,O,インスタ,ラーメン,カフェ巡り,アイドル,散歩
津田,完爾,新潟県,上越市,O,ボードゲーム,ダンス,フットサル（サッカー）,サバゲー,天体観測
塚原,心美,新潟県,上越市,O,離島巡り,ボランティア,似顔絵,音楽ライブ,ボルダリング
神山,琴子,新潟県,上越市,O,バレーボール,野菜ソムリエ,似顔絵,チェス,温泉巡り
佐野,雄三,新潟県,上越市,O,キャンプ,野菜ソムリエ,俳句・川柳,トレーディングカードゲーム,アロマテラピー
坂本,詠一,新潟県,上越市,O,海,野菜ソムリエ,映画鑑賞,温泉巡り,トライアスロン
土田,正行,新潟県,上越市,O,筋トレ,燻製づくり,アイドル,ボルダリング,音楽ライブ
加賀,隆男,新潟県,上越市,O,サーフィン,インスタ,音楽ライブ,バイク,サーフィン
宮島,正好,新潟県,上越市,O,海,野菜ソムリエ,トライアスロン,プラモデル,将棋
真鍋,樹希,新潟県,上越市,O,プログラミング,パワースポット巡り,音楽ライブ,似顔絵,彫刻
毛利,洋,新潟県,上越市,O,占い,天体観測,パワースポット巡り,インスタ,散歩
笹本,佳那子,新潟県,上越市,O,似顔絵,離島巡り,チェス,野菜ソムリエ,カメラ
宇多田,慎之介,新潟県,上越市,O,Twitter,楽器演奏,天体観測,漫画,俳句・川柳
菅,幸真,新潟県,上越市,O,美術館巡り,離島巡り,マジック,インスタ,天体観測
米田,信吾,新潟県,上越市,O,ファッション,ラジオ,占い,バスケットボール,パワースポット巡り
都築,正博,新潟県,上越市,O,トランプ,ネットサーフィン,散歩,ペット,カフェ巡り
河原,華子,新潟県,上越市,O,グルメ,ジャズ,パワースポット巡り,掃除,筋トレ
松岡,華弥子,新潟県,上越市,O,天体観測,競馬,バスケットボール,映画鑑賞,グルメ
前島,幸恵,新潟県,上越市,O,野菜ソムリエ,野球,掃除,釣り,ボルダリング
鳥居,賢一,新潟県,上越市,O,グルメ,ハンドメイド（ものづくり）,野菜ソムリエ,ダーツ,イラスト
松浦,金太郎,新潟県,上越市,O,博物館巡り,天体観測,競馬,将棋,音楽ライブ
井田,音羽,新潟県,上越市,O,釣り,サーフィン,トレーディングカードゲーム,プラモデル,天体観測
笹本,亜実,新潟県,上越市,O,カービング,ネットサーフィン,サバゲー,音楽ライブ,音楽ライブ
大前,優仁,新潟県,上越市,O,野菜ソムリエ,音楽ライブ,バイク,占い,切り絵
中川,そら,新潟県,上越市,O,パワースポット巡り,プラモデル,カラーセラピー,バー巡り,動物園巡り
坂下,耕筰,新潟県,上越市,O,ボードゲーム,天体観測,プログラミング,ゴルフ,ネットサーフィン
平川,実希子,新潟県,上越市,O,マジック,瞑想,折り紙,ブログ,パワースポット巡り
岩沢,ケンイチ,新潟県,上越市,O,競馬,パワースポット巡り,バイク,音楽ライブ,食べ歩き
石垣,淳,新潟県,上越市,O,燻製づくり,ボランティア,ネットサーフィン,カフェ巡り,ブログ
星野,照,新潟県,上越市,O,離島巡り,野菜ソムリエ,チェス,散歩,トレーディングカードゲーム
長谷部,五月,新潟県,上越市,O,DIY,利き酒,カフェ巡り,寺巡り,パチンコ
唐沢,淳子,新潟県,上越市,O,バレーボール,アロマテラピー,インスタ,スカッシュ,パワースポット巡り
竹中,隆雄,新潟県,上越市,O,動物園巡り,ドローン,音楽ライブ,アイドル,ブログ
木下,美佳,新潟県,上越市,O,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り
田尻,奈津子,新潟県,上越市,O,カフェ巡り,離島巡り,筋トレ,ラジオ,折り紙
赤木,岩生,新潟県,上越市,O,プラモデル,ハンドメイド（ものづくり）,ペット,天体観測,ネットサーフィン
鶴岡,孝志,新潟県,上越市,O,折り紙,囲碁,DIY,トライアスロン,音楽ライブ
小玉,勇一,新潟県,上越市,O,折り紙,博物館巡り,俳句・川柳,チェス,パワースポット巡り
相沢,一久,新潟県,上越市,O,野菜ソムリエ,折り紙,占い,野球,ジャズ
高尾,さとみ,新潟県,上越市,O,釣り,食べ歩き,パチンコ,音楽ライブ,アロマテラピー
小椋,莉沙,新潟県,上越市,O,離島巡り,競馬,博物館巡り,カフェ巡り,囲碁
菊地,柚月,新潟県,上越市,O,占い,ボランティア,チェス,パワースポット巡り,野球
福島,篤紘,新潟県,上越市,O,野菜ソムリエ,カフェ巡り,ネットサーフィン,ネットサーフィン,ファッション
正木,奈保子,新潟県,上越市,O,音楽ライブ,バイク,デッサン,チェス,トレーディングカードゲーム
福岡,靖夫,新潟県,上越市,O,ファッション,書道（習字）,映画鑑賞,切り絵,音楽ライブ
青木,沙彩,新潟県,上越市,O,サバゲー,アロマテラピー,天体観測,離島巡り,占い
山中,守弘,新潟県,上越市,O,散歩,トランプ,温泉巡り,ジャズ,音楽ライブ
布施,稔,新潟県,上越市,O,カービング,料理,ラジオ,天体観測,アロマテラピー
柏木,正子,新潟県,上越市,O,ジャズ,音楽ライブ,将棋,美術館巡り,料理
高村,博史,新潟県,上越市,O,ルービックキューブ,釣り,グルメ,天体観測,サバゲー
蛭田,太一,新潟県,上越市,O,チェス,バー巡り,散歩,DIY,カフェ巡り
石垣,優羽,新潟県,上越市,O,インテリア,アクアリウム,バスケットボール,音楽ライブ,切り絵
石原,舞,新潟県,上越市,O,ネットサーフィン,ネットサーフィン,音楽ライブ,映画鑑賞,カメラ
平岡,由梨,新潟県,上越市,O,料理,野菜ソムリエ,海,囲碁,マジック
石渡,心菜,新潟県,上越市,O,彫刻,天体観測,トライアスロン,アロマテラピー,観葉植物
堀北,慢太郎,新潟県,上越市,O,パワースポット巡り,ビリヤード,Twitter,キックボクシング,パチンコ
池田,千鶴子,新潟県,上越市,O,マジック,天体観測,映画鑑賞,観葉植物,インスタ
石丸,涼,新潟県,上越市,O,バー巡り,天体観測,食べ歩き,音楽ライブ,アニメ
下山,郁,新潟県,上越市,O,パン作り,バー巡り,パワースポット巡り,燻製づくり,バレーボール
進藤,弥太郎,新潟県,上越市,O,パチンコ,バレーボール,天体観測,音楽ライブ,ドライブ
島崎,敦彦,新潟県,上越市,O,インスタ,カラオケ,音楽ライブ,瞑想,ワイン
福永,乃愛,新潟県,上越市,O,散歩,ドローン,パワースポット巡り,ランニング（ジョギング）,ワイン
吉永,昭司,新潟県,上越市,O,ハンドメイド（ものづくり）,パワースポット巡り,ルービックキューブ,カメラ,インテリア
正木,柚葉,新潟県,上越市,O,釣り,野球,海,パワースポット巡り,カメラ
白鳥,徹,新潟県,上越市,O,水族館巡り,音楽ライブ,海,ルービックキューブ,バスケットボール
赤坂,伊万里,新潟県,上越市,O,折り紙,タイピング,天体観測,デッサン,音楽ライブ
秋元,莉央,新潟県,上越市,O,ジャズ,野球,サバゲー,カフェ巡り,野菜ソムリエ
神崎,文乃,新潟県,上越市,O,博物館巡り,バー巡り,スマホゲーム,マジック,音楽ライブ
川村,泰憲,新潟県,上越市,O,マジック,バレーボール,ワイン,野球,カフェ巡り
田端,香音,新潟県,上越市,O,ハンドメイド（ものづくり）,パワースポット巡り,アイドル,イラスト,歌舞伎
永瀬,智恵理,新潟県,上越市,O,バスケットボール,ビリヤード,野菜ソムリエ,DIY,野菜ソムリエ
小寺,努,新潟県,上越市,O,散歩,博物館巡り,パワースポット巡り,外国語（中国語・フランス語・英会話）,切り絵
飯田,勝利,新潟県,上越市,O,野菜ソムリエ,キャンプ,美術館巡り,登山,外国語（中国語・フランス語・英会話）
松井,健吉,新潟県,上越市,O,水族館巡り,パン作り,野菜ソムリエ,トライアスロン,グルメ
手島,愛音,新潟県,上越市,O,デッサン,登山,パワースポット巡り,DIY,パチンコ
安井,柚月,新潟県,上越市,O,野菜ソムリエ,ハンドメイド（ものづくり）,ランニング（ジョギング）,オセロ,ドローン
浅田,政次,新潟県,上越市,O,ラーメン,野菜ソムリエ,楽器演奏,ペット,野球
朝倉,彩葉,新潟県,上越市,O,ボルダリング,ハンドメイド（ものづくり）,ラーメン,パワースポット巡り,観葉植物
森川,伸生,新潟県,上越市,O,テレビゲーム,折り紙,天体観測,ワイン,野球
足立,久美,新潟県,上越市,O,掃除,外国語（中国語・フランス語・英会話）,パワースポット巡り,切り絵,バー巡り
野島,和佳子,新潟県,上越市,O,楽器演奏,洞窟探索,パワースポット巡り,マジック,寺巡り
小原,麻美,新潟県,上越市,O,キックボクシング,キャンプ,ドローン,パワースポット巡り,ネットサーフィン
佐藤,ケンイチ,新潟県,上越市,O,利き酒,ダーツ,パワースポット巡り,カラオケ,サバゲー
泉,響子,新潟県,上越市,O,デッサン,サバゲー,オセロ,野菜ソムリエ,水族館巡り
尾形,緋彩,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,掃除,バレーボール,利き酒,音楽ライブ
寺崎,絢子,新潟県,上越市,O,バイク,離島巡り,クロスバイク,パワースポット巡り,料理
新垣,精一,新潟県,上越市,O,スマホゲーム,ドローン,温泉巡り,パワースポット巡り,カフェ巡り
鳥居,若奈,新潟県,上越市,O,散歩,ラジオ,書道（習字）,ルービックキューブ,音楽ライブ
石渡,昌利,新潟県,上越市,O,似顔絵,パワースポット巡り,スカッシュ,マジック,アイドル
土谷,年子,新潟県,上越市,O,バー巡り,将棋,音楽ライブ,書道（習字）,歌舞伎
中林,陽菜乃,新潟県,上越市,O,バー巡り,カラオケ,デッサン,野菜ソムリエ,トレーディングカードゲーム
若山,ジョージ,新潟県,上越市,O,野球,似顔絵,ワイン,サバゲー,パワースポット巡り
平松,泰夫,新潟県,上越市,O,ボランティア,ダンス,音楽ライブ,カフェ巡り,スマホゲーム
江頭,愛咲,新潟県,上越市,O,音楽ライブ,折り紙,料理,キックボクシング,カフェ巡り
菊地,彩香,新潟県,上越市,O,天体観測,カラーセラピー,パン作り,プログラミング,美術館巡り
松田,正一,新潟県,上越市,O,トランプ,天体観測,切り絵,ドライブ,スポーツ観戦
安部,夏音,新潟県,上越市,O,寺巡り,アニメ,カフェ巡り,ネットサーフィン,美術館巡り
井口,真紀,新潟県,上越市,O,映画鑑賞,天体観測,タイピング,掃除,将棋
成田,愛梨,新潟県,上越市,O,ラジオ,インスタ,野菜ソムリエ,フットサル（サッカー）,天体観測
新田,奈那,新潟県,上越市,O,ドローン,デッサン,カフェ巡り,バイク,カメラ
西尾,楓香,新潟県,上越市,O,カフェ巡り,アロマテラピー,DIY,料理,ドライブ
及川,和彦,新潟県,上越市,O,ガーデニング（園芸）,音楽ライブ,ゴルフ,アロマテラピー,囲碁
亀井,義明,新潟県,上越市,O,ラジオ,ボルダリング,天体観測,インテリア,瞑想
東海林,肇,新潟県,上越市,O,漫画,クロスバイク,ボランティア,散歩,カフェ巡り
村田,理翠,新潟県,上越市,O,寺巡り,スポーツ観戦,音楽ライブ,音楽ライブ,ランニング（ジョギング）
黒岩,十三,新潟県,上越市,O,野菜ソムリエ,漫画,Twitter,ドライブ,外国語（中国語・フランス語・英会話）
二瓶,佳歩,新潟県,上越市,O,Twitter,散歩,デッサン,ゴルフ,音楽ライブ
関谷,マサカズ,新潟県,上越市,O,カラオケ,ビリヤード,野菜ソムリエ,競馬,天体観測
若松,紗希,新潟県,上越市,O,ヨガ,燻製づくり,洞窟探索,イラスト,天体観測
江口,正之,新潟県,上越市,O,パン作り,瞑想,天体観測,キャンプ,博物館巡り
手塚,凛太郎,新潟県,上越市,O,カフェ巡り,将棋,クロスバイク,パン作り,バー巡り
相沢,金太郎,新潟県,上越市,O,美術館巡り,パワースポット巡り,将棋,スカッシュ,ボルダリング
三田,雅玖斗,新潟県,上越市,O,ラジオ,クロスバイク,食べ歩き,ワイン,野菜ソムリエ
小栗,明日香,新潟県,上越市,O,ジャズ,野菜ソムリエ,似顔絵,バレーボール,楽器演奏
結城,和之,新潟県,上越市,O,天体観測,ジャズ,瞑想,将棋,スポーツ観戦
竹内,千佳,新潟県,上越市,O,スカッシュ,ワイン,切り絵,天体観測,バー巡り
前島,武久,新潟県,上越市,O,ペット,音楽ライブ,トライアスロン,パワースポット巡り,バー巡り
岡田,日奈,新潟県,上越市,O,オセロ,野菜ソムリエ,観葉植物,外国語（中国語・フランス語・英会話）,コスプレ
相原,駿佑,新潟県,上越市,O,ランニング（ジョギング）,動物園巡り,ヨガ,野菜ソムリエ,ゴルフ
塚本,敏正,新潟県,上越市,O,ランニング（ジョギング）,ハンドメイド（ものづくり）,利き酒,パワースポット巡り,デッサン
葛西,玲奈,新潟県,上越市,O,離島巡り,チェス,カフェ巡り,デッサン,インテリア
上村,英彦,新潟県,上越市,O,音楽ライブ,キャンプ,アイドル,野球,DIY
末永,利佳,新潟県,上越市,O,パワースポット巡り,ファッション,トランプ,サバゲー,ドローン
千葉,佑奈,新潟県,上越市,O,デッサン,海,散歩,パワースポット巡り,洞窟探索
奥田,英二,新潟県,上越市,O,離島巡り,野菜ソムリエ,ラーメン,ファッション,映画鑑賞
川村,真緒,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,競馬,パワースポット巡り,音楽ライブ,パワースポット巡り
岩瀬,真菜,新潟県,上越市,O,囲碁,俳句・川柳,瞑想,ファッション,パワースポット巡り
真鍋,心春,新潟県,上越市,O,テレビゲーム,カフェ巡り,掃除,ブログ,サバゲー
馬場,泰三,新潟県,上越市,O,DIY,オセロ,ファッション,寺巡り,野菜ソムリエ
沢井,隼士,新潟県,上越市,O,ダーツ,デッサン,ダンス,カフェ巡り,テレビゲーム
坂東,真由子,新潟県,上越市,O,ゴルフ,グルメ,テレビゲーム,パワースポット巡り,離島巡り
瀬戸,栞奈,新潟県,上越市,O,パチンコ,折り紙,パワースポット巡り,トランプ,観葉植物
西沢,ひろ子,新潟県,上越市,O,カフェ巡り,ハンドメイド（ものづくり）,ボルダリング,アニメ,タイピング
荒川,愛子,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
荒木,陽香,新潟県,上越市,O,音楽ライブ,オセロ,動物園巡り,バスケットボール,マジック
三田,心優,新潟県,上越市,O,パワースポット巡り,カラオケ,アロマテラピー,ファッション,離島巡り
中本,乙葉,新潟県,上越市,O,ゴルフ,パン作り,音楽ライブ,俳句・川柳,オセロ
小川,ひろみ,新潟県,上越市,O,食べ歩き,音楽ライブ,アイドル,キックボクシング,トランプ
影山,建,新潟県,上越市,O,パワースポット巡り,グルメ,コスプレ,ランニング（ジョギング）,食べ歩き
大河内,茜,新潟県,上越市,O,天体観測,ランニング（ジョギング）,プログラミング,カラオケ,イラスト
星野,豊,新潟県,上越市,O,パワースポット巡り,寺巡り,カラーセラピー,利き酒,スポーツ観戦
三沢,通夫,新潟県,上越市,O,俳句・川柳,チェス,カフェ巡り,水族館巡り,ボードゲーム
高沢,道男,新潟県,上越市,O,音楽ライブ,登山,動物園巡り,ブログ,バレーボール
奥田,人志,新潟県,上越市,O,ラジオ,音楽ライブ,スマホゲーム,コスプレ,DIY
中山,惟史,新潟県,上越市,O,天体観測,ビリヤード,キャンプ,囲碁,天体観測
千葉,泰夫,新潟県,上越市,O,カフェ巡り,釣り,観葉植物,キャンプ,ダンス
柳沢,禄郎,新潟県,上越市,O,インテリア,カフェ巡り,タイピング,スマホゲーム,料理
服部,美帆,新潟県,上越市,O,音楽ライブ,映画鑑賞,占い,バレーボール,ブログ
二宮,龍宏,新潟県,上越市,O,バレーボール,歌舞伎,動物園巡り,オセロ,音楽ライブ
鈴木,揚子,新潟県,上越市,O,競馬,パワースポット巡り,フットサル（サッカー）,アニメ,トライアスロン
坂口,花歩,新潟県,上越市,O,折り紙,天体観測,チェス,バレーボール,書道（習字）
羽鳥,百華,新潟県,上越市,O,オセロ,フットサル（サッカー）,パワースポット巡り,ドライブ,ネットサーフィン
笹原,秀樹,新潟県,上越市,O,音楽ライブ,折り紙,プラモデル,ゴルフ,ランニング（ジョギング）
内野,秀隆,新潟県,上越市,O,掃除,掃除,楽器演奏,切り絵,パワースポット巡り
吉川,裕司,新潟県,上越市,O,切り絵,観葉植物,天体観測,サバゲー,観葉植物
藤巻,良吉,新潟県,上越市,O,スマホゲーム,コスプレ,競馬,野菜ソムリエ,ブログ
山岸,洋介,新潟県,上越市,O,スポーツ観戦,競馬,音楽ライブ,瞑想,野球
長岡,栄伸,新潟県,上越市,O,洞窟探索,ダーツ,音楽ライブ,スカッシュ,プログラミング
羽田,辰海,新潟県,上越市,O,野菜ソムリエ,彫刻,オセロ,グルメ,アニメ
桜井,聖吾,新潟県,上越市,O,食べ歩き,デッサン,カフェ巡り,観葉植物,観葉植物
森井,実可,新潟県,上越市,O,競馬,ラジオ,音楽ライブ,外国語（中国語・フランス語・英会話）,美術館巡り
宇都宮,孝明,新潟県,上越市,O,ゴルフ,サーフィン,ボルダリング,パワースポット巡り,ルービックキューブ
柴山,明莉,新潟県,上越市,O,天体観測,音楽ライブ,カラーセラピー,カービング,チェス
荻原,三郎,新潟県,上越市,O,タイピング,クロスバイク,スポーツ観戦,音楽ライブ,カービング
原田,金次,新潟県,上越市,O,テレビゲーム,動物園巡り,美術館巡り,パワースポット巡り,音楽ライブ
山形,美琴,新潟県,上越市,O,スマホゲーム,ネットサーフィン,動物園巡り,ヨガ,パワースポット巡り
新川,重信,新潟県,上越市,O,音楽ライブ,スカッシュ,マジック,カメラ,インスタ
筒井,博,新潟県,上越市,O,ガーデニング（園芸）,ガーデニング（園芸）,ジャズ,カラオケ,音楽ライブ
小畑,太陽,新潟県,上越市,O,アイドル,野菜ソムリエ,トレーディングカードゲーム,サーフィン,釣り
立石,未央,新潟県,上越市,O,ラジオ,DIY,ラーメン,書道（習字）,音楽ライブ
下田,浩俊,新潟県,上越市,O,競馬,漫画,フットサル（サッカー）,バー巡り,野菜ソムリエ
倉田,澪,新潟県,上越市,O,切り絵,料理,ボランティア,パワースポット巡り,チェス
