野崎,雅宣,新潟県,上越市,O,競馬,カラオケ,天体観測,サバゲー,グルメ
滝本,雅之,新潟県,上越市,O,イラスト,音楽ライブ,料理,アロマテラピー,マジック
出口,葵依,新潟県,上越市,O,サーフィン,音楽ライブ,キックボクシング,コスプレ,楽器演奏
陳,利治,新潟県,上越市,O,ボランティア,競馬,ボルダリング,バスケットボール,野菜ソムリエ
青木,瑞穂,新潟県,上越市,O,天体観測,プラモデル,書道（習字）,カフェ巡り,ボルダリング
丸山,智子,新潟県,上越市,O,温泉巡り,釣り,カフェ巡り,アニメ,ダーツ
木下,由奈,新潟県,上越市,O,書道（習字）,料理,料理,博物館巡り,パワースポット巡り
本郷,俊之,新潟県,上越市,O,イラスト,パワースポット巡り,観葉植物,タイピング,温泉巡り
田所,麗香,新潟県,上越市,O,ダーツ,利き酒,カービング,野菜ソムリエ,瞑想
石倉,奈乃羽,新潟県,上越市,O,トレーディングカードゲーム,ボルダリング,カフェ巡り,掃除,美術館巡り
仲村,咲,新潟県,上越市,O,音楽ライブ,パワースポット巡り,カフェ巡り,天体観測,野菜ソムリエ
長谷部,さとみ,新潟県,上越市,O,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り
大倉,美玲,新潟県,上越市,O,離島巡り,デッサン,折り紙,ハンドメイド（ものづくり）,音楽ライブ
室井,行雄,新潟県,上越市,O,カフェ巡り,アロマテラピー,美術館巡り,パワースポット巡り,パチンコ
大谷,正吉,新潟県,上越市,O,ゴルフ,ダーツ,楽器演奏,ランニング（ジョギング）,音楽ライブ
竹中,和人,新潟県,上越市,O,バイク,デッサン,音楽ライブ,ボランティア,トランプ
坂元,紫苑,新潟県,上越市,O,離島巡り,トレーディングカードゲーム,ドライブ,カフェ巡り,クロスバイク
滝,義雄,新潟県,上越市,O,ヨガ,天体観測,筋トレ,ガーデニング（園芸）,登山
平松,正好,新潟県,上越市,O,サーフィン,チェス,料理,野菜ソムリエ,トランプ
羽田,隆太,新潟県,上越市,O,トランプ,将棋,パワースポット巡り,マジック,俳句・川柳
山中,秀隆,新潟県,上越市,O,食べ歩き,タイピング,バスケットボール,アロマテラピー,音楽ライブ
浅川,昌,新潟県,上越市,O,オセロ,天体観測,離島巡り,水族館巡り,トライアスロン
杉山,健次,新潟県,上越市,O,キャンプ,天体観測,パワースポット巡り,スマホゲーム,ネットサーフィン
平塚,誠,新潟県,上越市,O,ボードゲーム,音楽ライブ,ランニング（ジョギング）,登山,占い
藤島,友也,新潟県,上越市,O,カフェ巡り,スカッシュ,俳句・川柳,スカッシュ,折り紙
牧野,正洋,新潟県,上越市,O,野球,水族館巡り,天体観測,瞑想,瞑想
勝又,茂樹,新潟県,上越市,O,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り
東山,有紗,新潟県,上越市,O,ボルダリング,DIY,クロスバイク,音楽ライブ,似顔絵
谷口,鈴,新潟県,上越市,O,野球,彫刻,スマホゲーム,カフェ巡り,切り絵
田村,照男,新潟県,上越市,O,野菜ソムリエ,ボードゲーム,ファッション,寺巡り,カービング
前原,竜也,新潟県,上越市,O,バー巡り,登山,水族館巡り,占い,音楽ライブ
佐久間,愛音,新潟県,上越市,O,美術館巡り,天体観測,ブログ,似顔絵,水族館巡り
北島,雅敏,新潟県,上越市,O,パワースポット巡り,ガーデニング（園芸）,キャンプ,インテリア,バレーボール
土谷,啓二,新潟県,上越市,O,散歩,プログラミング,彫刻,美術館巡り,音楽ライブ
須賀,美佳,新潟県,上越市,O,カフェ巡り,野球,アクアリウム,バー巡り,カラーセラピー
金森,結月,新潟県,上越市,O,瞑想,ルービックキューブ,野菜ソムリエ,グルメ,イラスト
坂東,雅紹,新潟県,上越市,O,プログラミング,バー巡り,パワースポット巡り,ランニング（ジョギング）,書道（習字）
中塚,仁成,新潟県,上越市,O,ジャズ,パワースポット巡り,俳句・川柳,Twitter,グルメ
磯野,信輔,新潟県,上越市,O,ルービックキューブ,温泉巡り,登山,音楽ライブ,アロマテラピー
松下,玲那,新潟県,上越市,O,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測
滋賀,真人,新潟県,上越市,O,釣り,ヨガ,天体観測,バー巡り,釣り
高橋,聡,新潟県,上越市,O,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ
白井,浩太郎,新潟県,上越市,O,デッサン,書道（習字）,野菜ソムリエ,トランプ,登山
石崎,啓吾,新潟県,上越市,O,野菜ソムリエ,釣り,登山,インスタ,バー巡り
小原,胡桃,新潟県,上越市,O,釣り,DIY,カメラ,彫刻,カフェ巡り
渡部,勝太郎,新潟県,上越市,O,マジック,囲碁,天体観測,ラーメン,美術館巡り
岡島,吉男,新潟県,上越市,O,ルービックキューブ,海,外国語（中国語・フランス語・英会話）,音楽ライブ,ダーツ
横田,あおい,新潟県,上越市,O,サーフィン,ハンドメイド（ものづくり）,カフェ巡り,DIY,ドローン
諏訪,治夫,新潟県,上越市,O,マジック,スポーツ観戦,野菜ソムリエ,フットサル（サッカー）,美術館巡り
小原,義孝,新潟県,上越市,O,インスタ,海,洞窟探索,野菜ソムリエ,キャンプ
野中,麗乃,新潟県,上越市,O,オセロ,ランニング（ジョギング）,音楽ライブ,登山,海
室井,寿男,新潟県,上越市,O,クロスバイク,野菜ソムリエ,ジャズ,ダンス,観葉植物
川口,浩幸,新潟県,上越市,O,野菜ソムリエ,カフェ巡り,ガーデニング（園芸）,インテリア,天体観測
筒井,明緒子,新潟県,上越市,O,野菜ソムリエ,ハンドメイド（ものづくり）,スマホゲーム,イラスト,キャンプ
野上,菜摘,新潟県,上越市,O,音楽ライブ,天体観測,アイドル,DIY,ゴルフ
山田,千鶴子,新潟県,上越市,O,カフェ巡り,カラオケ,漫画,ボードゲーム,ラーメン
三田,沙也加,新潟県,上越市,O,スポーツ観戦,温泉巡り,カフェ巡り,ジャズ,スマホゲーム
向井,芳人,新潟県,上越市,O,カフェ巡り,パチンコ,彫刻,ハンドメイド（ものづくり）,美術館巡り
八木,斎,新潟県,上越市,O,料理,タイピング,パワースポット巡り,博物館巡り,ダーツ
足立,有沙,新潟県,上越市,O,ゴルフ,ワイン,グルメ,パチンコ,カフェ巡り
神山,理絵,新潟県,上越市,O,将棋,ビリヤード,競馬,燻製づくり,カフェ巡り
片平,幸平,新潟県,上越市,O,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り
橘,敬二,新潟県,上越市,O,ラーメン,天体観測,利き酒,筋トレ,釣り
吉川,礼惟,新潟県,上越市,O,燻製づくり,占い,音楽ライブ,イラスト,アニメ
安井,修子,新潟県,上越市,O,野球,パン作り,コスプレ,釣り,天体観測
荒井,雪絵,新潟県,上越市,O,博物館巡り,カメラ,占い,パワースポット巡り,漫画
布川,光博,新潟県,上越市,O,ビリヤード,海,パワースポット巡り,筋トレ,サバゲー
玉城,好一,新潟県,上越市,O,ラーメン,トランプ,パワースポット巡り,アロマテラピー,カービング
高村,太朗,新潟県,上越市,O,音楽ライブ,スマホゲーム,トライアスロン,ビリヤード,ペット
長沼,咲奈,新潟県,上越市,O,利き酒,海,ファッション,タイピング,パワースポット巡り
我妻,隆一,新潟県,上越市,O,インテリア,キックボクシング,動物園巡り,ネットサーフィン,野菜ソムリエ
富永,雛子,新潟県,上越市,O,占い,プラモデル,インテリア,料理,パワースポット巡り
長野,莉乃,新潟県,上越市,O,カフェ巡り,ドローン,似顔絵,ダーツ,プラモデル
畑,由季央,新潟県,上越市,O,筋トレ,海,野菜ソムリエ,温泉巡り,ガーデニング（園芸）
田原,治虫,新潟県,上越市,O,料理,似顔絵,ボードゲーム,天体観測,バイク
和田,福太郎,新潟県,上越市,O,カラオケ,囲碁,スマホゲーム,カフェ巡り,インスタ
亀山,泰子,新潟県,上越市,O,ワイン,天体観測,スカッシュ,サバゲー,瞑想
難波,澪那,新潟県,上越市,O,カラーセラピー,キックボクシング,映画鑑賞,音楽ライブ,歌舞伎
天野,真里,新潟県,上越市,O,ブログ,ラジオ,パワースポット巡り,クロスバイク,洞窟探索
植松,理央,新潟県,上越市,O,ダンス,囲碁,天体観測,漫画,テレビゲーム
藤野,千恵,新潟県,上越市,O,チェス,ガーデニング（園芸）,野菜ソムリエ,アイドル,カメラ
金井,サンタマリア,新潟県,上越市,O,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ
寺井,俊介,新潟県,上越市,O,天体観測,ネットサーフィン,プログラミング,利き酒,トランプ
中尾,芽生,新潟県,上越市,O,カフェ巡り,美術館巡り,ジャズ,博物館巡り,パワースポット巡り
山村,瑞紀,新潟県,上越市,O,燻製づくり,フットサル（サッカー）,ルービックキューブ,コスプレ,カフェ巡り
江崎,理央,新潟県,上越市,O,トレーディングカードゲーム,掃除,グルメ,天体観測,インスタ
中森,由姫,新潟県,上越市,O,タイピング,ダンス,ダーツ,音楽ライブ,占い
佐竹,光希,新潟県,上越市,O,マジック,動物園巡り,野菜ソムリエ,Twitter,トランプ
飯塚,真由,新潟県,上越市,O,バー巡り,パワースポット巡り,博物館巡り,インテリア,将棋
石井,吉雄,新潟県,上越市,O,野菜ソムリエ,サバゲー,離島巡り,カービング,カラオケ
金沢,孝明,新潟県,上越市,O,野球,チェス,音楽ライブ,カフェ巡り,切り絵
志賀,達,新潟県,上越市,O,スマホゲーム,アクアリウム,音楽ライブ,寺巡り,筋トレ
影山,彩有里,新潟県,上越市,O,バイク,天体観測,ラジオ,カービング,スマホゲーム
大塚,春夫,新潟県,上越市,O,オセロ,野菜ソムリエ,洞窟探索,ボランティア,楽器演奏
宇佐美,知美,新潟県,上越市,O,燻製づくり,ワイン,ダーツ,音楽ライブ,ワイン
後藤,忠吉,新潟県,上越市,O,スポーツ観戦,野菜ソムリエ,ダーツ,パチンコ,映画鑑賞
室井,寛治,新潟県,上越市,O,フットサル（サッカー）,競馬,観葉植物,カフェ巡り,離島巡り
垣内,政利,新潟県,上越市,O,アニメ,天体観測,ドライブ,バスケットボール,外国語（中国語・フランス語・英会話）
大畑,拓哉,新潟県,上越市,O,ヨガ,ハンドメイド（ものづくり）,スマホゲーム,天体観測,燻製づくり
島村,保男,新潟県,上越市,O,音楽ライブ,散歩,書道（習字）,トランプ,サバゲー
浦野,篤,新潟県,上越市,O,料理,似顔絵,ワイン,パワースポット巡り,天体観測
中,あさみ,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
諏訪,修三,新潟県,上越市,O,野球,歌舞伎,デッサン,歌舞伎,パワースポット巡り
矢島,俊史,新潟県,上越市,O,離島巡り,楽器演奏,音楽ライブ,オセロ,スマホゲーム
井口,雄大,新潟県,上越市,O,ランニング（ジョギング）,サーフィン,ハンドメイド（ものづくり）,パワースポット巡り,離島巡り
林,涼太,新潟県,上越市,O,散歩,スポーツ観戦,ヨガ,パワースポット巡り,釣り
大川,理津子,新潟県,上越市,O,トレーディングカードゲーム,音楽ライブ,バレーボール,将棋,DIY
北,依子,新潟県,上越市,O,海,ガーデニング（園芸）,パワースポット巡り,プログラミング,アクアリウム
秋山,結子,新潟県,上越市,O,筋トレ,グルメ,音楽ライブ,野菜ソムリエ,インテリア
野沢,清吾,新潟県,上越市,O,ラーメン,天体観測,プログラミング,博物館巡り,インテリア
山上,あき,新潟県,上越市,O,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り
川上,秋夫,新潟県,上越市,O,料理,ダンス,ハンドメイド（ものづくり）,カフェ巡り,カフェ巡り
相馬,義雄,新潟県,上越市,O,スマホゲーム,スカッシュ,ファッション,切り絵,カフェ巡り
大井,柊花,新潟県,上越市,O,カフェ巡り,ファッション,サーフィン,天体観測,登山
佐藤,容子,新潟県,上越市,O,カフェ巡り,スマホゲーム,占い,ボルダリング,デッサン
勝又,米子,新潟県,上越市,O,天体観測,フットサル（サッカー）,トランプ,バレーボール,キックボクシング
粕谷,一美,新潟県,上越市,O,カラーセラピー,似顔絵,博物館巡り,天体観測,散歩
河井,扶三代,新潟県,上越市,O,掃除,イラスト,パワースポット巡り,カービング,プラモデル
秋葉,耕筰,新潟県,上越市,O,コスプレ,ファッション,音楽ライブ,イラスト,バレーボール
猪股,彼方,新潟県,上越市,O,ペット,パワースポット巡り,スカッシュ,水族館巡り,ダンス
城戸,俊之,新潟県,上越市,O,ファッション,野菜ソムリエ,テレビゲーム,ジャズ,バスケットボール
橋爪,きみまろ,新潟県,上越市,O,音楽ライブ,グルメ,筋トレ,海,筋トレ
田代,良介,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
塚本,将文,新潟県,上越市,O,ビリヤード,パワースポット巡り,似顔絵,インテリア,プログラミング
島崎,柊磨,新潟県,上越市,O,コスプレ,キックボクシング,パワースポット巡り,ゴルフ,料理
及川,厚,新潟県,上越市,O,ダンス,パワースポット巡り,パン作り,歌舞伎,似顔絵
山田,夏斐,新潟県,上越市,O,デッサン,ガーデニング（園芸）,ファッション,パワースポット巡り,サバゲー
藤川,マサカズ,新潟県,上越市,O,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測
大矢,果歩,新潟県,上越市,O,野菜ソムリエ,チェス,漫画,占い,インテリア
北島,耕司,新潟県,上越市,O,ビリヤード,野菜ソムリエ,ゴルフ,将棋,キャンプ
斎藤,亮,新潟県,上越市,O,プラモデル,ジャズ,書道（習字）,天体観測,パチンコ
福沢,隼人,新潟県,上越市,O,パワースポット巡り,ボランティア,似顔絵,ワイン,クロスバイク
若山,秀之,新潟県,上越市,O,博物館巡り,占い,音楽ライブ,スマホゲーム,クロスバイク
大平,建,新潟県,上越市,O,カフェ巡り,ダーツ,キャンプ,占い,コスプレ
渡邊,勝子,新潟県,上越市,O,俳句・川柳,動物園巡り,野菜ソムリエ,ハンドメイド（ものづくり）,筋トレ
天野,俊哉,新潟県,上越市,O,音楽ライブ,バイク,ドライブ,野球,ダーツ
三好,正紀,新潟県,上越市,O,水族館巡り,美術館巡り,食べ歩き,カフェ巡り,トレーディングカードゲーム
菊地,紗羅,新潟県,上越市,O,折り紙,ラーメン,パワースポット巡り,カラオケ,楽器演奏
篠原,貞子,新潟県,上越市,O,カフェ巡り,瞑想,似顔絵,利き酒,似顔絵
はしの,敦,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,バイク,彫刻,天体観測,タイピング
横田,勝男,新潟県,上越市,O,海,博物館巡り,カフェ巡り,バー巡り,音楽ライブ
花田,富士雄,新潟県,上越市,O,バイク,ファッション,野菜ソムリエ,ラーメン,マジック
松尾,悦夫,新潟県,上越市,O,マジック,音楽ライブ,ガーデニング（園芸）,歌舞伎,アクアリウム
長谷川,柚希,新潟県,上越市,O,イラスト,似顔絵,テレビゲーム,トランプ,天体観測
竹田,玲菜,新潟県,上越市,O,野球,書道（習字）,グルメ,野菜ソムリエ,筋トレ
河本,俊之,新潟県,上越市,O,カフェ巡り,洞窟探索,水族館巡り,バイク,アクアリウム
土橋,博昭,新潟県,上越市,O,パチンコ,トライアスロン,サーフィン,カフェ巡り,ハンドメイド（ものづくり）
細野,だん吉,新潟県,上越市,O,ランニング（ジョギング）,登山,利き酒,筋トレ,カフェ巡り
井沢,克洋,新潟県,上越市,O,テレビゲーム,カラーセラピー,水族館巡り,カフェ巡り,マジック
古橋,民男,新潟県,上越市,O,占い,ボランティア,クロスバイク,野菜ソムリエ,バイク
平沢,伸生,新潟県,上越市,O,野菜ソムリエ,サバゲー,ランニング（ジョギング）,アイドル,似顔絵
椎名,勝次,新潟県,上越市,O,海,トランプ,クロスバイク,サバゲー,カフェ巡り
宮沢,和佳,新潟県,上越市,O,カービング,野菜ソムリエ,掃除,DIY,ジャズ
高田,秋実,新潟県,上越市,O,パワースポット巡り,カラオケ,瞑想,ネットサーフィン,ラーメン
菅野,吉郎,新潟県,上越市,O,ヨガ,温泉巡り,サーフィン,音楽ライブ,デッサン
小田,雅功,新潟県,上越市,O,漫画,カービング,ハンドメイド（ものづくり）,キャンプ,音楽ライブ
松下,葉菜,新潟県,上越市,O,カフェ巡り,ドライブ,瞑想,ファッション,占い
安西,雅敏,新潟県,上越市,O,カフェ巡り,アロマテラピー,ダンス,スカッシュ,ハンドメイド（ものづくり）
片山,咲菜,新潟県,上越市,O,ブログ,楽器演奏,バレーボール,デッサン,カフェ巡り
杉田,雄二郎,新潟県,上越市,O,天体観測,野菜ソムリエ,キックボクシング,博物館巡り,料理
田淵,知代,新潟県,上越市,O,食べ歩き,ラーメン,似顔絵,音楽ライブ,歌舞伎
寺島,理恵子,新潟県,上越市,O,オセロ,ルービックキューブ,ブログ,天体観測,カメラ
江頭,治彦,新潟県,上越市,O,ダーツ,瞑想,天体観測,登山,食べ歩き
福地,美涼,新潟県,上越市,O,寺巡り,ヨガ,サバゲー,ゴルフ,パワースポット巡り
吉田,圭子,新潟県,上越市,O,動物園巡り,ボランティア,野菜ソムリエ,切り絵,コスプレ
瀬戸,明莉,新潟県,上越市,O,ネットサーフィン,利き酒,スカッシュ,似顔絵,カフェ巡り
黒木,小夏,新潟県,上越市,O,スカッシュ,野菜ソムリエ,タイピング,インテリア,イラスト
進藤,彩音,新潟県,上越市,O,天体観測,海,キャンプ,折り紙,ワイン
六角,扶樹,新潟県,上越市,O,パン作り,囲碁,ゴルフ,天体観測,ファッション
柳,亜衣,新潟県,上越市,O,トライアスロン,ブログ,占い,アクアリウム,野菜ソムリエ
倉田,佑奈,新潟県,上越市,O,キャンプ,音楽ライブ,折り紙,キックボクシング,似顔絵
岩永,歌音,新潟県,上越市,O,動物園巡り,ルービックキューブ,カフェ巡り,ヨガ,キックボクシング
西田,亜矢子,新潟県,上越市,O,パワースポット巡り,筋トレ,博物館巡り,インテリア,カービング
志田,たまき,新潟県,上越市,O,ダンス,サバゲー,ラジオ,アクアリウム,野菜ソムリエ
福士,耕司,新潟県,上越市,O,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ
清水,日出男,新潟県,上越市,O,歌舞伎,バスケットボール,音楽ライブ,ボランティア,カービング
北田,平一,新潟県,上越市,O,野菜ソムリエ,パワースポット巡り,囲碁,温泉巡り,将棋
高野,沙希,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,ペット,トレーディングカードゲーム,パワースポット巡り,ヨガ
猪股,恵梨香,新潟県,上越市,O,音楽ライブ,食べ歩き,燻製づくり,料理,美術館巡り
鳥居,平一,新潟県,上越市,O,クロスバイク,Twitter,クロスバイク,天体観測,美術館巡り
星野,えみ,新潟県,上越市,O,野菜ソムリエ,インスタ,俳句・川柳,散歩,ガーデニング（園芸）
海野,法子,新潟県,上越市,O,天体観測,散歩,プログラミング,囲碁,楽器演奏
星野,和子,新潟県,上越市,O,占い,音楽ライブ,書道（習字）,バイク,カフェ巡り
村田,美優,新潟県,上越市,O,野菜ソムリエ,温泉巡り,バイク,スポーツ観戦,ジャズ
北野,武久,新潟県,上越市,O,利き酒,イラスト,食べ歩き,パワースポット巡り,ボランティア
竹村,薫,新潟県,上越市,O,天体観測,外国語（中国語・フランス語・英会話）,イラスト,インスタ,イラスト
星,沙弥,新潟県,上越市,O,パワースポット巡り,天体観測,キックボクシング,書道（習字）,寺巡り
谷川,瑠奈,新潟県,上越市,O,サーフィン,観葉植物,洞窟探索,天体観測,似顔絵
板垣,佳乃,新潟県,上越市,O,カービング,デッサン,温泉巡り,観葉植物,天体観測
小松,雛子,新潟県,上越市,O,音楽ライブ,将棋,ハンドメイド（ものづくり）,スカッシュ,ダーツ
李,絵美,新潟県,上越市,O,囲碁,グルメ,登山,野菜ソムリエ,俳句・川柳
梅津,コウ,新潟県,上越市,O,利き酒,ダーツ,折り紙,トレーディングカードゲーム,カフェ巡り
三枝,郁美,新潟県,上越市,O,バー巡り,コスプレ,掃除,動物園巡り,パワースポット巡り
百瀬,武裕,新潟県,上越市,O,ブログ,カフェ巡り,バスケットボール,書道（習字）,オセロ
城戸,里咲,新潟県,上越市,O,海,スマホゲーム,トランプ,カフェ巡り,グルメ
坂東,賢司,新潟県,上越市,O,天体観測,DIY,チェス,アイドル,スカッシュ
長島,真由美,新潟県,上越市,O,野菜ソムリエ,楽器演奏,キャンプ,似顔絵,ブログ
山元,正美,新潟県,上越市,O,カフェ巡り,天体観測,燻製づくり,トライアスロン,トライアスロン
神崎,めぐみ,新潟県,上越市,O,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ
永田,太郎,新潟県,上越市,O,アニメ,カフェ巡り,書道（習字）,スカッシュ,水族館巡り
北村,優起,新潟県,上越市,O,洞窟探索,釣り,ゴルフ,音楽ライブ,筋トレ
高見,花音,新潟県,上越市,O,バレーボール,料理,外国語（中国語・フランス語・英会話）,パワースポット巡り,ラーメン
小野寺,正康,新潟県,上越市,O,音楽ライブ,折り紙,ドローン,囲碁,ドローン
内野,順子,新潟県,上越市,O,野菜ソムリエ,ヨガ,音楽ライブ,ファッション,グルメ
冨永,昌弘,新潟県,上越市,O,アロマテラピー,競馬,天体観測,イラスト,チェス
今井,勝太郎,新潟県,上越市,O,散歩,インテリア,野菜ソムリエ,音楽ライブ,水族館巡り
徳田,成美,新潟県,上越市,O,歌舞伎,天体観測,映画鑑賞,ダンス,ランニング（ジョギング）
石本,心菜,新潟県,上越市,O,パワースポット巡り,折り紙,インスタ,インスタ,クロスバイク
石井,羽美,新潟県,上越市,O,アクアリウム,カフェ巡り,バイク,海,バスケットボール
長野,志保,新潟県,上越市,O,パワースポット巡り,ドローン,パン作り,アクアリウム,トランプ
宮沢,渉,新潟県,上越市,O,サバゲー,楽器演奏,ネットサーフィン,テレビゲーム,天体観測
高野,時子,新潟県,上越市,O,テレビゲーム,切り絵,音楽ライブ,俳句・川柳,ハンドメイド（ものづくり）
藤本,南,新潟県,上越市,O,アイドル,バレーボール,コスプレ,外国語（中国語・フランス語・英会話）,パワースポット巡り
白井,千紘,新潟県,上越市,O,サーフィン,天体観測,博物館巡り,寺巡り,プログラミング
堀井,音々,新潟県,上越市,O,パワースポット巡り,燻製づくり,ドライブ,スマホゲーム,デッサン
金田,里奈,新潟県,上越市,O,ワイン,切り絵,パワースポット巡り,コスプレ,ガーデニング（園芸）
村井,銀蔵,新潟県,上越市,O,競馬,音楽ライブ,寺巡り,ダンス,観葉植物
島,美枝子,新潟県,上越市,O,洞窟探索,切り絵,チェス,パワースポット巡り,ゴルフ
木本,偉央,新潟県,上越市,O,パワースポット巡り,マジック,ハンドメイド（ものづくり）,ビリヤード,アクアリウム
矢吹,瑞樹,新潟県,上越市,O,囲碁,ハンドメイド（ものづくり）,海,観葉植物,天体観測
池田,陽介,新潟県,上越市,O,天体観測,アロマテラピー,バスケットボール,博物館巡り,料理
八田,琴,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,瞑想,スポーツ観戦,野菜ソムリエ,離島巡り
東海林,四郎,新潟県,上越市,O,ドローン,楽器演奏,プラモデル,パワースポット巡り,スポーツ観戦
五大,美佐子,新潟県,上越市,O,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測
三上,那奈,新潟県,上越市,O,テレビゲーム,カービング,パチンコ,カフェ巡り,プラモデル
酒井,麻理,新潟県,上越市,O,筋トレ,ドライブ,カメラ,散歩,音楽ライブ
山野,二三男,新潟県,上越市,O,温泉巡り,博物館巡り,キックボクシング,スカッシュ,天体観測
土井,円,新潟県,上越市,O,トライアスロン,パチンコ,ガーデニング（園芸）,テレビゲーム,野菜ソムリエ
稲垣,可憐,新潟県,上越市,O,テレビゲーム,野菜ソムリエ,書道（習字）,野菜ソムリエ,食べ歩き
大熊,綾奈,新潟県,上越市,O,利き酒,デッサン,パン作り,スマホゲーム,天体観測
中島,昇,新潟県,上越市,O,カフェ巡り,タイピング,パワースポット巡り,ブログ,ドローン
