野崎,雅宣,新潟県,上越市,O,競馬,カラオケ,天体観測,サバゲー,グルメ
中根,常明,新潟県,上越市,O,天体観測,サバゲー,サバゲー,スマホゲーム,トレーディングカードゲーム
小野寺,果凛,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,カフェ巡り,外国語（中国語・フランス語・英会話）,書道（習字）,ワイン
粕谷,千秋,新潟県,上越市,O,アクアリウム,キックボクシング,オセロ,野菜ソムリエ,観葉植物
日比野,友美,新潟県,上越市,O,オセロ,チェス,洞窟探索,サバゲー,パワースポット巡り
木村,扶樹,新潟県,上越市,O,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り
中田,英紀,新潟県,上越市,O,カフェ巡り,切り絵,動物園巡り,瞑想,ファッション
船越,結花,新潟県,上越市,O,楽器演奏,野球,野菜ソムリエ,野球,フットサル（サッカー）
冨田,優那,新潟県,上越市,O,ブログ,トランプ,カフェ巡り,美術館巡り,ダンス
中澤,愛子,新潟県,上越市,O,アニメ,野菜ソムリエ,料理,タイピング,カメラ
芹沢,ヒロ,新潟県,上越市,O,野球,ペット,カフェ巡り,デッサン,釣り
高尾,大介,新潟県,上越市,O,野菜ソムリエ,書道（習字）,イラスト,バスケットボール,コスプレ
中里,琉惟,新潟県,上越市,O,音楽ライブ,グルメ,ペット,パチンコ,デッサン
志賀,秀一,新潟県,上越市,O,外国語（中国語・フランス語・英会話）,バレーボール,フットサル（サッカー）,パワースポット巡り,トランプ
柿崎,祐二,新潟県,上越市,O,ネットサーフィン,クロスバイク,ゴルフ,音楽ライブ,ゴルフ
篠崎,義夫,新潟県,上越市,O,野菜ソムリエ,釣り,瞑想,ヨガ,ドローン
平松,芽依,新潟県,上越市,O,映画鑑賞,寺巡り,音楽ライブ,チェス,筋トレ
森井,秀実,新潟県,上越市,O,フットサル（サッカー）,パワースポット巡り,洞窟探索,アニメ,デッサン
加藤,勤,新潟県,上越市,O,ボルダリング,水族館巡り,音楽ライブ,彫刻,瞑想
高谷,信太郎,新潟県,上越市,O,コスプレ,料理,楽器演奏,将棋,パワースポット巡り
南,誠子,新潟県,上越市,O,釣り,競馬,天体観測,カフェ巡り,アニメ
渋谷,澄子,新潟県,上越市,O,音楽ライブ,燻製づくり,温泉巡り,音楽ライブ,トランプ
谷内,昌己,新潟県,上越市,O,オセロ,バイク,野菜ソムリエ,イラスト,動物園巡り
杉本,帆香,新潟県,上越市,O,ワイン,ゴルフ,バスケットボール,天体観測,カメラ
石倉,あい,新潟県,上越市,O,マジック,パワースポット巡り,登山,天体観測,スマホゲーム
長島,勇太,新潟県,上越市,O,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測
富岡,幸治,新潟県,上越市,O,瞑想,ビリヤード,キャンプ,カフェ巡り,キャンプ
齋藤,栄二,新潟県,上越市,O,音楽ライブ,歌舞伎,マジック,映画鑑賞,ラーメン
長井,都雅子,新潟県,上越市,O,食べ歩き,音楽ライブ,スカッシュ,ジャズ,料理
江頭,孝宏,新潟県,上越市,O,パワースポット巡り,競馬,外国語（中国語・フランス語・英会話）,コスプレ,カラーセラピー
大沼,清志,新潟県,上越市,O,ランニング（ジョギング）,ジャズ,囲碁,カフェ巡り,書道（習字）
北村,彰英,新潟県,上越市,O,野球,野菜ソムリエ,パチンコ,スポーツ観戦,ボルダリング
露木,麻央,新潟県,上越市,O,バー巡り,野菜ソムリエ,ペット,パワースポット巡り,カフェ巡り
木原,敏哉,新潟県,上越市,O,アニメ,チェス,ボードゲーム,音楽ライブ,占い
服部,涼,新潟県,上越市,O,切り絵,野菜ソムリエ,アクアリウム,サーフィン,インテリア
村田,彩華,新潟県,上越市,O,パワースポット巡り,カメラ,クロスバイク,書道（習字）,離島巡り
中井,浩司,新潟県,上越市,O,ペット,スカッシュ,野菜ソムリエ,漫画,ブログ
湯浅,知世,新潟県,上越市,O,ランニング（ジョギング）,野菜ソムリエ,イラスト,スポーツ観戦,ドライブ
渡部,庄一,新潟県,上越市,O,似顔絵,パワースポット巡り,散歩,ガーデニング（園芸）,俳句・川柳
加藤,孝太郎,新潟県,上越市,O,野菜ソムリエ,離島巡り,ネットサーフィン,食べ歩き,タイピング
石本,達郎,新潟県,上越市,O,温泉巡り,筋トレ,野菜ソムリエ,ドローン,ペット
下川,泰憲,新潟県,上越市,O,ボルダリング,バスケットボール,カフェ巡り,キックボクシング,筋トレ
矢島,莉紗,新潟県,上越市,O,音楽ライブ,ドライブ,カフェ巡り,バレーボール,ダンス
桑田,清子,新潟県,上越市,O,寺巡り,サーフィン,書道（習字）,観葉植物,カフェ巡り
関谷,令子,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
恩田,祐介,新潟県,上越市,O,囲碁,バスケットボール,ヨガ,カフェ巡り,外国語（中国語・フランス語・英会話）
福井,幸一郎,新潟県,上越市,O,水族館巡り,ファッション,洞窟探索,パワースポット巡り,野球
浜本,香音,新潟県,上越市,O,離島巡り,音楽ライブ,アイドル,野菜ソムリエ,スポーツ観戦
宇田川,栞奈,新潟県,上越市,O,登山,パワースポット巡り,スカッシュ,パン作り,カービング
細川,由梨,新潟県,上越市,O,音楽ライブ,クロスバイク,美術館巡り,ダーツ,ワイン
安東,藤雄,新潟県,上越市,O,天体観測,ラジオ,チェス,サバゲー,トライアスロン
花岡,千恵子,新潟県,上越市,O,Twitter,パワースポット巡り,オセロ,瞑想,パワースポット巡り
金野,樹,新潟県,上越市,O,ファッション,パチンコ,洞窟探索,キックボクシング,パワースポット巡り
三沢,千鶴子,新潟県,上越市,O,バイク,バイク,アクアリウム,パワースポット巡り,ランニング（ジョギング）
米田,勝治,新潟県,上越市,O,アロマテラピー,天体観測,コスプレ,トレーディングカードゲーム,音楽ライブ
細谷,義一,新潟県,上越市,O,グルメ,ルービックキューブ,俳句・川柳,トライアスロン,カフェ巡り
福原,悠菜,新潟県,上越市,O,彫刻,洞窟探索,漫画,野菜ソムリエ,カフェ巡り
牧,正二,新潟県,上越市,O,似顔絵,ヨガ,アロマテラピー,パワースポット巡り,デッサン
児島,愛結,新潟県,上越市,O,アクアリウム,パワースポット巡り,水族館巡り,パチンコ,サーフィン
岩本,沙耶香,新潟県,上越市,O,キックボクシング,博物館巡り,水族館巡り,映画鑑賞,パワースポット巡り
粕谷,幹男,新潟県,上越市,O,インスタ,ボードゲーム,ラジオ,動物園巡り,パワースポット巡り
山下,竜一,新潟県,上越市,O,音楽ライブ,博物館巡り,キャンプ,寺巡り,キックボクシング
西川,果凛,新潟県,上越市,O,スポーツ観戦,天体観測,スマホゲーム,外国語（中国語・フランス語・英会話）,フットサル（サッカー）
真田,一寿,新潟県,上越市,O,ラジオ,野菜ソムリエ,天体観測,掃除,テレビゲーム
塚原,清二,新潟県,上越市,O,キックボクシング,スマホゲーム,ゴルフ,音楽ライブ,楽器演奏
三宅,だん吉,新潟県,上越市,O,カラオケ,音楽ライブ,筋トレ,ジャズ,映画鑑賞
小幡,雅裕,新潟県,上越市,O,コスプレ,天体観測,野球,パワースポット巡り,キャンプ
森井,藤子,新潟県,上越市,O,トランプ,サバゲー,パワースポット巡り,洞窟探索,音楽ライブ
本村,真穂,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
前野,真奈美,新潟県,上越市,O,離島巡り,似顔絵,将棋,温泉巡り,天体観測
黒木,怜奈,新潟県,上越市,O,クロスバイク,利き酒,競馬,野菜ソムリエ,ラジオ
唐沢,正義,新潟県,上越市,O,野菜ソムリエ,オセロ,外国語（中国語・フランス語・英会話）,ルービックキューブ,カフェ巡り
芦田,長次郎,新潟県,上越市,O,カラオケ,掃除,カフェ巡り,ダーツ,パワースポット巡り
菅,桜久良,新潟県,上越市,O,音楽ライブ,離島巡り,テレビゲーム,料理,スポーツ観戦
益田,徳一,新潟県,上越市,O,カラーセラピー,バスケットボール,食べ歩き,トレーディングカードゲーム,パワースポット巡り
越智,泰介,新潟県,上越市,O,パワースポット巡り,水族館巡り,ドローン,利き酒,動物園巡り
小平,コウ,新潟県,上越市,O,寺巡り,フットサル（サッカー）,動物園巡り,カフェ巡り,オセロ
安倍,あさみ,新潟県,上越市,O,歌舞伎,筋トレ,音楽ライブ,DIY,映画鑑賞
松島,典子,新潟県,上越市,O,トライアスロン,天体観測,ジャズ,グルメ,オセロ
片岡,璃乃,新潟県,上越市,O,野菜ソムリエ,キックボクシング,カラオケ,ボランティア,バイク
上田,美沙,新潟県,上越市,O,観葉植物,パワースポット巡り,インスタ,ファッション,映画鑑賞
神保,真実,新潟県,上越市,O,クロスバイク,野菜ソムリエ,マジック,外国語（中国語・フランス語・英会話）,ダーツ
村中,太朗,新潟県,上越市,O,ブログ,料理,温泉巡り,天体観測,散歩
金丸,雪乃,新潟県,上越市,O,ドライブ,パワースポット巡り,歌舞伎,ワイン,切り絵
吉井,徳雄,新潟県,上越市,O,スカッシュ,天体観測,動物園巡り,スマホゲーム,筋トレ
服部,大五郎,新潟県,上越市,O,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り,音楽ライブ
大畑,光明,新潟県,上越市,O,美術館巡り,ガーデニング（園芸）,パワースポット巡り,プログラミング,Twitter
杉村,寅雄,新潟県,上越市,O,パワースポット巡り,ネットサーフィン,アロマテラピー,キャンプ,クロスバイク
長沢,真由,新潟県,上越市,O,デッサン,ビリヤード,ルービックキューブ,カラーセラピー,野菜ソムリエ
永田,彰英,新潟県,上越市,O,野菜ソムリエ,カメラ,トライアスロン,アロマテラピー,ジャズ
小坂,はるみ,新潟県,上越市,O,ガーデニング（園芸）,水族館巡り,ワイン,天体観測,美術館巡り
望月,奈央,新潟県,上越市,O,サバゲー,スカッシュ,釣り,カラオケ,野菜ソムリエ
藤川,鈴音,新潟県,上越市,O,ボードゲーム,音楽ライブ,バイク,ペット,バー巡り
大浦,利幸,新潟県,上越市,O,フットサル（サッカー）,漫画,デッサン,タイピング,カフェ巡り
千葉,理絵,新潟県,上越市,O,カラーセラピー,カフェ巡り,スポーツ観戦,水族館巡り,切り絵
樋口,貞二,新潟県,上越市,O,サーフィン,フットサル（サッカー）,彫刻,カフェ巡り,歌舞伎
峰,常夫,新潟県,上越市,O,将棋,DIY,グルメ,カラーセラピー,天体観測
松岡,はじめ,新潟県,上越市,O,ラーメン,美術館巡り,アイドル,インテリア,パワースポット巡り
藤森,理歩,新潟県,上越市,O,野球,ラーメン,バー巡り,楽器演奏,野菜ソムリエ
春日,明弘,新潟県,上越市,O,野菜ソムリエ,マジック,俳句・川柳,ボードゲーム,トレーディングカードゲーム
橋本,英治,新潟県,上越市,O,パチンコ,カラオケ,グルメ,野菜ソムリエ,パン作り
柳,裕,新潟県,上越市,O,折り紙,外国語（中国語・フランス語・英会話）,料理,カラオケ,天体観測
金井,満,新潟県,上越市,O,トランプ,スカッシュ,ボルダリング,パワースポット巡り,囲碁
若山,純一,新潟県,上越市,O,野菜ソムリエ,バイク,観葉植物,野菜ソムリエ,バイク
秋山,稟,新潟県,上越市,O,俳句・川柳,楽器演奏,筋トレ,ペット,カフェ巡り
小坂,虎雄,新潟県,上越市,O,切り絵,ドライブ,ボードゲーム,テレビゲーム,天体観測
奥野,結月,新潟県,上越市,O,野菜ソムリエ,ボルダリング,水族館巡り,グルメ,食べ歩き
下川,民雄,新潟県,上越市,O,パチンコ,カラオケ,ドライブ,トランプ,パワースポット巡り
久米,信治,新潟県,上越市,O,バー巡り,カフェ巡り,バー巡り,キャンプ,バイク
富沢,俊二,新潟県,上越市,O,占い,似顔絵,プラモデル,アイドル,音楽ライブ
日比野,雪乃,新潟県,上越市,O,ネットサーフィン,ドライブ,海,音楽ライブ,バスケットボール
中田,知代,新潟県,上越市,O,テレビゲーム,グルメ,インテリア,オセロ,パワースポット巡り
平野,清吾,新潟県,上越市,O,ボードゲーム,音楽ライブ,野球,俳句・川柳,スカッシュ
福山,充,新潟県,上越市,O,音楽ライブ,アクアリウム,バスケットボール,美術館巡り,アイドル
青木,博満,新潟県,上越市,O,ルービックキューブ,アイドル,漫画,カフェ巡り,カメラ
江崎,奈央,新潟県,上越市,O,野菜ソムリエ,プログラミング,歌舞伎,ラーメン,サーフィン
吉澤,涼花,新潟県,上越市,O,ゴルフ,デッサン,音楽ライブ,登山,キックボクシング
川田,徹,新潟県,上越市,O,ファッション,パワースポット巡り,野菜ソムリエ,カラオケ,ワイン
関谷,由希子,新潟県,上越市,O,散歩,音楽ライブ,散歩,クロスバイク,ブログ
新垣,恭一,新潟県,上越市,O,音楽ライブ,キャンプ,散歩,サーフィン,俳句・川柳
稲葉,夏向,新潟県,上越市,O,ボランティア,映画鑑賞,パワースポット巡り,音楽ライブ,切り絵
三田,理恵,新潟県,上越市,O,トランプ,掃除,離島巡り,音楽ライブ,トランプ
永島,杏奈,新潟県,上越市,O,インテリア,音楽ライブ,占い,ダンス,野菜ソムリエ
笠原,砂羽,新潟県,上越市,O,インスタ,音楽ライブ,イラスト,ヨガ,ガーデニング（園芸）
白木,俊章,新潟県,上越市,O,ラーメン,バレーボール,掃除,野菜ソムリエ,占い
高山,一徳,新潟県,上越市,O,スカッシュ,ネットサーフィン,天体観測,コスプレ,掃除
橋口,浩正,新潟県,上越市,O,利き酒,天体観測,水族館巡り,バレーボール,スポーツ観戦
矢島,明,新潟県,上越市,O,掃除,ラジオ,映画鑑賞,天体観測,オセロ
堀川,成美,新潟県,上越市,O,野菜ソムリエ,映画鑑賞,ブログ,バイク,バイク
飯塚,咲乃介,新潟県,上越市,O,ボルダリング,瞑想,ドライブ,バレーボール,野菜ソムリエ
山村,賢治,新潟県,上越市,O,ガーデニング（園芸）,ドライブ,野球,音楽ライブ,ドライブ
篠田,二郎,新潟県,上越市,O,美術館巡り,天体観測,スカッシュ,ドライブ,囲碁
北野,美津子,新潟県,上越市,O,マジック,ボランティア,登山,天体観測,ペット
長坂,春代,新潟県,上越市,O,野菜ソムリエ,アクアリウム,スマホゲーム,食べ歩き,プラモデル
毛利,寛子,新潟県,上越市,O,俳句・川柳,筋トレ,瞑想,カフェ巡り,料理
鈴木,寛子,新潟県,上越市,O,スポーツ観戦,野菜ソムリエ,囲碁,グルメ,ボランティア
難波,まみ,新潟県,上越市,O,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ
志村,一朗,新潟県,上越市,O,釣り,タイピング,スポーツ観戦,オセロ,野菜ソムリエ
大河内,莉沙,新潟県,上越市,O,キックボクシング,彫刻,釣り,海,野菜ソムリエ
鶴田,嘉一,新潟県,上越市,O,ドローン,バレーボール,野菜ソムリエ,テレビゲーム,カメラ
中井,敏昭,新潟県,上越市,O,コスプレ,天体観測,燻製づくり,ラジオ,カービング
小口,日菜子,新潟県,上越市,O,料理,パワースポット巡り,テレビゲーム,料理,散歩
山形,奈月,新潟県,上越市,O,野菜ソムリエ,インスタ,インテリア,俳句・川柳,水族館巡り
寺本,良三,新潟県,上越市,O,食べ歩き,ドライブ,温泉巡り,音楽ライブ,競馬
野本,冬子,新潟県,上越市,O,サバゲー,ドローン,音楽ライブ,パワースポット巡り,カフェ巡り
寺内,智博,新潟県,上越市,O,プラモデル,フットサル（サッカー）,パワースポット巡り,ペット,スポーツ観戦
奥村,裕司,新潟県,上越市,O,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り
坪井,裕子,新潟県,上越市,O,キックボクシング,競馬,楽器演奏,天体観測,折り紙
黒川,憲二,新潟県,上越市,O,洞窟探索,マジック,ボードゲーム,音楽ライブ,カラオケ
東海林,和枝,新潟県,上越市,O,登山,水族館巡り,カラオケ,ネットサーフィン,カフェ巡り
染谷,勲,新潟県,上越市,O,天体観測,観葉植物,歌舞伎,筋トレ,映画鑑賞
林田,一義,新潟県,上越市,O,トレーディングカードゲーム,野菜ソムリエ,ドローン,海,食べ歩き
中根,朱音,新潟県,上越市,O,カフェ巡り,美術館巡り,ラジオ,離島巡り,デッサン
紺野,邦子,新潟県,上越市,O,グルメ,デッサン,野菜ソムリエ,バスケットボール,タイピング
小町,美佐,新潟県,上越市,O,映画鑑賞,カフェ巡り,デッサン,トライアスロン,登山
片山,和衣士,新潟県,上越市,O,カフェ巡り,散歩,トライアスロン,パチンコ,歌舞伎
神谷,文昭,新潟県,上越市,O,DIY,音楽ライブ,食べ歩き,スマホゲーム,釣り
森谷,瑠衣,新潟県,上越市,O,映画鑑賞,ダーツ,パワースポット巡り,映画鑑賞,ネットサーフィン
小原,幸四郎,新潟県,上越市,O,パワースポット巡り,アニメ,寺巡り,占い,アイドル
徳永,あさみ,新潟県,上越市,O,筋トレ,野菜ソムリエ,ハンドメイド（ものづくり）,スポーツ観戦,博物館巡り
岡田,小春,新潟県,上越市,O,オセロ,野菜ソムリエ,掃除,プラモデル,トランプ
岩佐,勇蔵,新潟県,上越市,O,コスプレ,野菜ソムリエ,パチンコ,アイドル,バー巡り
高瀬,美奈子,新潟県,上越市,O,ヨガ,競馬,ドライブ,音楽ライブ,フットサル（サッカー）
吉井,結羽,新潟県,上越市,O,カフェ巡り,ルービックキューブ,天体観測,散歩,歌舞伎
木原,真一,新潟県,上越市,O,パワースポット巡り,観葉植物,ルービックキューブ,書道（習字）,温泉巡り
島崎,史織,新潟県,上越市,O,バレーボール,競馬,似顔絵,音楽ライブ,ダーツ
三田,善一,新潟県,上越市,O,カフェ巡り,ブログ,料理,競馬,ブログ
宮坂,寿晴,新潟県,上越市,O,タイピング,ペット,サーフィン,カフェ巡り,グルメ
滝田,美枝子,新潟県,上越市,O,寺巡り,カフェ巡り,トライアスロン,登山,スカッシュ
堀口,信輔,新潟県,上越市,O,パワースポット巡り,野球,ジャズ,将棋,テレビゲーム
長谷川,敏明,新潟県,上越市,O,音楽ライブ,パチンコ,折り紙,キャンプ,外国語（中国語・フランス語・英会話）
西口,正吾,新潟県,上越市,O,アクアリウム,プログラミング,音楽ライブ,ファッション,離島巡り
安川,洋太,新潟県,上越市,O,洞窟探索,ネットサーフィン,天体観測,野菜ソムリエ,サーフィン
柳沢,芳雄,新潟県,上越市,O,博物館巡り,ペット,ペット,野菜ソムリエ,グルメ
塚越,百恵,新潟県,上越市,O,ワイン,ブログ,音楽ライブ,競馬,似顔絵
脇田,志穂,新潟県,上越市,O,カフェ巡り,登山,ハンドメイド（ものづくり）,キックボクシング,海
水上,芳樹,新潟県,上越市,O,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り,パワースポット巡り
矢部,夏美,新潟県,上越市,O,似顔絵,トランプ,キャンプ,ダンス,カフェ巡り
池本,信長,新潟県,上越市,O,書道（習字）,ペット,パワースポット巡り,サーフィン,ジャズ
沢井,恵美,新潟県,上越市,O,書道（習字）,将棋,スポーツ観戦,楽器演奏,パワースポット巡り
西村,正司,新潟県,上越市,O,ドローン,音楽ライブ,筋トレ,カラーセラピー,サーフィン
吉野,玲那,新潟県,上越市,O,カフェ巡り,DIY,ビリヤード,スマホゲーム,音楽ライブ
梅木,琴乃,新潟県,上越市,O,燻製づくり,ジャズ,カフェ巡り,ドライブ,ランニング（ジョギング）
秋葉,寅男,新潟県,上越市,O,歌舞伎,インスタ,パワースポット巡り,デッサン,カラーセラピー
青柳,美明,新潟県,上越市,O,カフェ巡り,ボードゲーム,楽器演奏,バレーボール,外国語（中国語・フランス語・英会話）
矢野,怜那,新潟県,上越市,O,動物園巡り,パワースポット巡り,ゴルフ,占い,音楽ライブ
平田,信也,新潟県,上越市,O,ペット,野菜ソムリエ,天体観測,クロスバイク,料理
臼井,晋,新潟県,上越市,O,クロスバイク,バー巡り,ドローン,天体観測,燻製づくり
中村,真里,新潟県,上越市,O,ルービックキューブ,ドローン,スポーツ観戦,野球,カフェ巡り
橋爪,等,新潟県,上越市,O,プログラミング,洞窟探索,野菜ソムリエ,俳句・川柳,オセロ
石井,ヒロ,新潟県,上越市,O,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ,カフェ巡り
梶田,奈那,新潟県,上越市,O,カフェ巡り,料理,アイドル,囲碁,燻製づくり
梅村,治,新潟県,上越市,O,オセロ,ドライブ,歌舞伎,野菜ソムリエ,アクアリウム
沢尻,一恵,新潟県,上越市,O,楽器演奏,燻製づくり,水族館巡り,野菜ソムリエ,外国語（中国語・フランス語・英会話）
津村,正信,新潟県,上越市,O,クロスバイク,スポーツ観戦,野菜ソムリエ,ラジオ,ハンドメイド（ものづくり）
緒方,美晴,新潟県,上越市,O,天体観測,折り紙,ジャズ,ワイン,音楽ライブ
平林,茂志,新潟県,上越市,O,競馬,クロスバイク,ボランティア,パワースポット巡り,ボードゲーム
町田,勝次,新潟県,上越市,O,競馬,パワースポット巡り,筋トレ,アイドル,テレビゲーム
岩本,真樹,新潟県,上越市,O,インテリア,野球,パワースポット巡り,タイピング,競馬
並木,里歩,新潟県,上越市,O,パワースポット巡り,アクアリウム,ランニング（ジョギング）,パン作り,占い
三原,里美,新潟県,上越市,O,バスケットボール,博物館巡り,カフェ巡り,観葉植物,アクアリウム
今村,雅紹,新潟県,上越市,O,野菜ソムリエ,ドライブ,野菜ソムリエ,トライアスロン,パチンコ
上村,精児,新潟県,上越市,O,カフェ巡り,パワースポット巡り,音楽ライブ,天体観測,野菜ソムリエ
佐川,豊樹,新潟県,上越市,O,料理,オセロ,パワースポット巡り,スマホゲーム,野球
山川,友以乃,新潟県,上越市,O,フットサル（サッカー）,ルービックキューブ,利き酒,パワースポット巡り,競馬
稲村,美空,新潟県,上越市,O,ランニング（ジョギング）,ダンス,利き酒,パワースポット巡り,温泉巡り
早川,義久,新潟県,上越市,O,バー巡り,バイク,パワースポット巡り,歌舞伎,切り絵
津田,実咲,新潟県,上越市,O,音楽ライブ,動物園巡り,博物館巡り,折り紙,切り絵
三谷,明慶,新潟県,上越市,O,書道（習字）,野菜ソムリエ,カービング,アロマテラピー,散歩
富樫,敏子,新潟県,上越市,O,ジャズ,サーフィン,野球,パワースポット巡り,カメラ
岡村,櫻,新潟県,上越市,O,料理,パワースポット巡り,洞窟探索,ボードゲーム,キックボクシング
青木,理央,新潟県,上越市,O,インスタ,天体観測,海,美術館巡り,サーフィン
奥村,公顕,新潟県,上越市,O,ボルダリング,音楽ライブ,動物園巡り,博物館巡り,ネットサーフィン
早美,礼子,新潟県,上越市,O,ダンス,スカッシュ,パチンコ,プラモデル,音楽ライブ
石丸,利明,新潟県,上越市,O,パチンコ,音楽ライブ,ドローン,寺巡り,ゴルフ
北山,亜須未,新潟県,上越市,O,将棋,利き酒,外国語（中国語・フランス語・英会話）,音楽ライブ,似顔絵
森谷,信雄,新潟県,上越市,O,コスプレ,スポーツ観戦,カフェ巡り,カラオケ,似顔絵
谷村,百花,新潟県,上越市,O,折り紙,切り絵,パン作り,音楽ライブ,水族館巡り
福原,真美,新潟県,上越市,O,掃除,ガーデニング（園芸）,歌舞伎,パワースポット巡り,離島巡り
塩田,夏海,新潟県,上越市,O,トランプ,ドローン,パワースポット巡り,スカッシュ,アロマテラピー
植木,知代,新潟県,上越市,O,カフェ巡り,パワースポット巡り,キックボクシング,バレーボール,釣り
宍戸,清治,新潟県,上越市,O,DIY,音楽ライブ,ドローン,グルメ,アニメ
矢田,遥,新潟県,上越市,O,インスタ,カフェ巡り,ブログ,アイドル,散歩
高津,凛香,新潟県,上越市,O,オセロ,天体観測,ビリヤード,テレビゲーム,動物園巡り
山村,心優,新潟県,上越市,O,書道（習字）,野球,音楽ライブ,料理,タイピング
平林,宏光,新潟県,上越市,O,トランプ,キックボクシング,ゴルフ,博物館巡り,野菜ソムリエ
藤原,穂乃花,新潟県,上越市,O,ダーツ,切り絵,食べ歩き,ダーツ,天体観測
青野,栄一,新潟県,上越市,O,美術館巡り,ガーデニング（園芸）,チェス,パワースポット巡り,アロマテラピー
板橋,薫,新潟県,上越市,O,コスプレ,離島巡り,食べ歩き,パワースポット巡り,カフェ巡り
磯崎,定雄,新潟県,上越市,O,似顔絵,コスプレ,温泉巡り,野菜ソムリエ,瞑想
芦田,宙子,新潟県,上越市,O,ボルダリング,歌舞伎,グルメ,天体観測,散歩
米沢,丈夫,新潟県,上越市,O,イラスト,インテリア,バー巡り,カフェ巡り,書道（習字）
